symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BHEL,Industrials,Specialty Industrial Machinery,193.95,-0.33,50.9,203.64,281.03,4.76,65.25,160.02,112.4,35939061.8,24173941.0,0.67,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",10.44,51.4,110.46,2.59,9.46,10.34,7.85,41.94,100.12,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.65,Profit Booking Zone,73.29,98.75,180.86,83.15,100.0,80.0% of closes stayed inside the range | Range width 83.1% | Currently 100.0% through the range,2.61,1.12,0.44,2.88,,,22.37,1.24,0.95,1449.11,5453.51,-740.7,-929.1,60.2582,30.5233,5.5934,35.0,0.845,146246.66,31.47,Capital Goods / Infra,0.0,0.0,9.0,0.0,7.0,16.0,0.86,,"Negative operating cash flow, Negative free cash flow",0.0,16.0,,56.21,9.0,"Negative operating cash flow, Negative free cash flow",45.03,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 83.1% | Currently 100.0% through the range"
HDFCBANK,Financial Services,Banks - Regional,796.41,-1.11,646.11,841.43,23.26,5.35,54.21,758.13,768.59,34359284.1,17998470.0,0.52,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.62,8.44,-0.69,2.59,9.46,10.34,-1.97,-1.02,-11.03,18.0,"Positive 1M return, Positive 3M return",77.06,Profit Booking Zone,83.43,715.38,805.39,12.58,90.01,80.0% of closes stayed inside the range | Range width 12.6% | Currently 90.0% through the range,17.01,1.92,,41.1,,,108.23,,,236392.02,315179.28,47720.06,43358.03,15.924,11.6454,1.8511,1.78,0.414,1123335.9,0.0,Banking,10.0,0.0,2.0,17.0,14.0,43.0,0.64,,,6.0,49.0,Strong ROE for a leveraged-balance-sheet business,47.41,0.0,,45.01,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.6% | Currently 90.0% through the range"
360ONE,Financial Services,Asset Management,651.84,1.51,373.47,712.47,74.54,8.51,57.29,582.18,482.63,661068.45,895046.0,1.35,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",3.85,33.43,42.31,2.59,9.46,10.34,1.26,23.97,31.97,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.0,Profit Booking Zone,84.35,487.2,635.42,30.42,100.0,80.0% of closes stayed inside the range | Range width 30.4% | Currently 100.0% through the range,21.07,5.88,50.67,39.94,,,217.21,0.93,,509.49,6781.24,-1322.51,-1395.5,38.533,28.3458,4.787,1.54,0.47,47239.83,72.87,Financial Services,20.0,0.0,0.0,0.0,8.0,28.0,0.79,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,40.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",47.41,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",44.86,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move, Strong ROE, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.4% | Currently 100.0% through the range"
SRF,Industrials,Conglomerates,2373.61,-3.42,2017.83,2829.27,17.63,16.11,44.12,2354.28,2336.94,486496.45,495983.0,1.02,Bullish,48.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",-1.13,6.69,5.46,2.59,9.46,10.34,-3.72,-2.77,-4.88,20.0,"Positive 3M return, Positive 6M return",84.34,Profit Booking Zone,78.15,2163.68,2431.39,12.37,78.41,80.0% of closes stayed inside the range | Range width 12.4% | Currently 78.4% through the range,20.94,11.53,21.0,14.82,,,43.36,1.17,0.71,607.98,4477.53,2901.71,35.96,35.4158,28.5908,5.4566,39.0,0.132,76620.96,48.32,Capital Goods / Infra,20.0,0.0,9.0,17.0,9.0,55.0,0.86,Strong ROE,,0.0,55.0,,56.21,0.0,,44.68,Weak,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support, Strong ROE, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.4% | Currently 78.4% through the range"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,1649.1,-1.17,920.13,1874.93,79.23,12.04,58.2,1500.25,1288.05,325371.3,150380.0,0.46,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",5.69,35.89,20.42,2.59,9.46,10.34,3.1,26.43,10.08,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",43.18,Profit Booking Zone,80.24,1200.58,1642.6,36.82,100.0,80.0% of closes stayed inside the range | Range width 36.8% | Currently 100.0% through the range,9.98,5.92,9.12,7.1,,,34.13,1.7,1.05,122.07,753.64,238.65,-495.03,86.2115,56.8584,18.3055,15.0,0.244,60734.22,43.35,FMCG / Consumer,7.0,0.0,13.0,9.0,5.0,34.0,0.86,,"Negative free cash flow, Very high PE",3.0,37.0,"Low debt, typical of a healthy consumer business",52.83,7.0,"Low volume participation, Negative free cash flow",44.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 36.8% | Currently 100.0% through the range"
ADANIENT,Energy,Thermal Coal,2959.55,-1.43,1015.6,4182.39,191.41,29.24,63.44,2561.7,2352.43,3619920.7,1849061.0,0.51,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",5.01,19.59,23.39,2.59,9.46,10.34,2.42,10.13,13.05,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",78.57,Profit Booking Zone,79.22,2221.63,2880.43,29.65,100.0,80.0% of closes stayed inside the range | Range width 29.7% | Currently 100.0% through the range,7.46,1.74,5.36,1.93,,,160.4,0.83,0.68,1882.33,53012.6,17626.46,2901.74,52.0792,44.307,4.7693,4.0,0.808,424857.17,43.31,Metals / Mining,0.0,0.0,0.0,17.0,9.0,26.0,0.86,,,0.0,26.0,,62.38,0.0,,44.21,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 29.7% | Currently 100.0% through the range"
PFC,Financial Services,Credit Services,365.93,0.43,66.83,386.67,447.57,5.36,65.94,307.05,196.02,15877422.0,8020666.0,0.51,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",5.5,67.08,130.0,2.59,9.46,10.34,2.91,57.62,119.66,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.0,Profit Booking Zone,73.02,183.03,351.41,92.0,100.0,80.0% of closes stayed inside the range | Range width 92.0% | Currently 100.0% through the range,18.88,1.77,267.15,57.74,,,927.58,,,415.73,780640.56,-74717.23,-74840.0,4.8263,4.1648,0.9351,4.09,0.639,124248.82,99.22,Financial Services,18.0,0.0,0.0,0.0,15.0,33.0,0.71,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,45.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",47.41,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",44.11,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 92.0% | Currently 100.0% through the range"
APOLLOHOSP,Healthcare,Medical Care Facilities,5638.87,-1.26,3944.97,5795.62,42.94,2.7,56.93,5370.37,4938.57,344297.0,157009.0,0.46,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",2.28,12.29,7.75,2.59,9.46,10.34,-0.31,2.83,-2.59,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",84.15,Profit Booking Zone,83.59,4836.6,5538.93,14.52,100.0,80.0% of closes stayed inside the range | Range width 14.5% | Currently 100.0% through the range,13.22,5.68,8.81,4.98,,,69.91,1.3,1.19,433.4,4332.4,1376.9,248.4,64.9369,40.1114,13.0391,23.0,0.201,123611.67,34.63,Pharma / Healthcare,6.0,0.0,8.0,17.0,5.0,36.0,0.86,,,2.0,38.0,General low-debt support,59.24,3.0,Low volume participation,43.69,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 100.0% through the range"
WELCORP,Basic Materials,Steel,549.59,0.31,171.25,569.09,220.94,3.43,59.74,507.25,343.34,881149.55,625112.0,0.71,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",3.8,43.06,95.13,2.59,9.46,10.34,1.21,33.6,84.79,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",23.68,Profit Booking Zone,77.1,313.58,537.06,71.27,100.0,80.8% of closes stayed inside the range | Range width 71.3% | Currently 100.0% through the range,4.37,1.35,2.37,2.18,,,70.69,1.18,0.49,1016.34,3345.09,-185.13,-1379.31,21.3148,18.9284,5.3809,27.0,0.473,49249.35,38.4,Metals / Mining,0.0,0.0,6.0,0.0,11.0,17.0,0.86,,"Negative operating cash flow, Negative free cash flow",2.0,19.0,General low-debt support,48.83,9.0,"Negative operating cash flow, Negative free cash flow",43.22,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 71.3% | Currently 100.0% through the range"
BSE,Financial Services,Financial Data & Stock Exchanges,749.86,-1.24,131.96,855.3,468.23,12.33,50.84,731.44,379.8,2350239.9,2507454.0,1.07,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",-5.9,62.33,227.16,2.59,9.46,10.34,-8.49,52.87,216.82,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",35.29,Profit Booking Zone,71.04,271.09,776.04,186.26,94.82,80.0% of closes stayed inside the range | Range width 186.3% | Currently 94.8% through the range,8.17,3.68,18.24,27.06,,,0.0,1.61,,13.83,0.02,-137.11,-280.53,51.2199,37.9807,18.1646,28.0,0.471,143241.73,99.59,Financial Services,13.0,0.0,16.0,0.0,7.0,36.0,0.79,Cash covers debt,"Negative operating cash flow, Negative free cash flow",-4.0,32.0,Expensive relative to book value for this sector,47.41,9.0,"Negative operating cash flow, Negative free cash flow",43.06,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Cash covers debt, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 186.3% | Currently 94.8% through the range"
JKCEMENT,Basic Materials,Building Materials,3963.76,1.95,2388.03,3996.31,65.98,0.81,73.62,3573.04,3228.99,95970.1,136123.0,1.42,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",5.5,26.76,22.35,2.59,9.46,10.34,2.91,17.3,12.01,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",35.09,Breakout Watch,82.8,3096.32,3796.1,22.6,100.0,80.0% of closes stayed inside the range | Range width 22.6% | Currently 100.0% through the range | Above upper band on elevated volume,9.04,3.18,9.18,4.46,,,112.98,1.27,0.94,257.14,5292.18,1377.09,-234.36,43.8603,27.6921,5.922,37.0,0.412,41674.63,62.85,Cement / Realty,2.0,0.0,4.0,9.0,9.0,24.0,0.86,,Negative free cash flow,0.0,24.0,,48.83,4.0,Negative free cash flow,42.97,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 100.0% through the range | Above upper band on elevated volume"
SAIL,Basic Materials,Steel,111.14,-2.27,69.99,123.39,58.81,9.93,56.44,96.24,87.63,55024759.6,21830246.0,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",16.51,28.64,30.86,2.59,9.46,10.34,13.92,19.18,20.52,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.65,Profit Booking Zone,81.12,82.84,108.5,30.97,100.0,80.0% of closes stayed inside the range | Range width 31.0% | Currently 100.0% through the range,3.98,1.67,3.96,2.1,,,56.21,0.77,0.21,57.09,30773.43,-5290.15,-9211.79,16.7147,10.9697,1.1918,92.0,1.029,71871.14,51.8,Metals / Mining,0.0,0.0,4.0,0.0,15.0,19.0,0.86,,"Negative operating cash flow, Negative free cash flow",2.0,21.0,General low-debt support,48.83,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",42.67,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.0% | Currently 100.0% through the range"
YESBANK,Financial Services,Banks - Regional,24.2,0.83,14.4,24.75,68.06,2.22,72.63,19.91,17.41,374842831.55,546082056.0,1.46,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",21.61,39.88,35.96,2.59,9.46,10.34,19.02,30.42,25.62,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.71,Breakout Watch,84.19,16.8,21.21,26.25,100.0,81.7% of closes stayed inside the range | Range width 26.3% | Currently 100.0% through the range | Above upper band on elevated volume,1.81,0.21,,7.85,,,174.41,,,50265.57,71016.98,-25816.26,-26607.85,19.15,12.6515,1.4297,,0.485,72129.13,0.0,Banking,3.0,0.0,0.0,0.0,13.0,16.0,0.57,,"Negative operating cash flow, Negative free cash flow",-5.0,11.0,Weak ROE for a leveraged-balance-sheet business,47.41,9.0,"Negative operating cash flow, Negative free cash flow",42.46,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 81.7% of closes stayed inside the range | Range width 26.3% | Currently 100.0% through the range | Above upper band on elevated volume"
COROMANDEL,Basic Materials,Agricultural Inputs,1181.83,-3.69,814.36,1251.88,45.12,5.6,45.74,1150.86,1027.53,272479.65,275485.0,1.01,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",-1.99,2.47,23.84,2.59,9.46,10.34,-4.58,-6.99,13.5,20.0,"Positive 3M return, Positive 6M return",69.3,Profit Booking Zone,77.1,1013.28,1221.48,20.55,80.95,80.0% of closes stayed inside the range | Range width 20.5% | Currently 81.0% through the range,25.46,14.14,19.28,13.33,,,4.96,1.75,0.99,1393.75,392.58,590.97,-14.27,33.365,21.4553,4.8621,53.0,0.143,61057.99,23.99,General,23.0,0.0,16.0,9.0,11.0,59.0,0.86,"Strong ROE, Cash covers debt",Negative free cash flow,4.0,63.0,"General quality ROE, General low-debt support",48.83,4.0,Negative free cash flow,42.12,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 81.0% through the range"
TATASTEEL,Basic Materials,Steel,123.89,-1.23,86.34,132.57,43.48,6.55,47.12,120.31,110.23,39152007.65,39559717.0,1.01,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",2.17,4.85,17.18,2.59,9.46,10.34,-0.42,-4.61,6.84,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",53.51,Profit Booking Zone,79.52,110.08,125.35,13.88,90.41,80.0% of closes stayed inside the range | Range width 13.9% | Currently 90.4% through the range,8.5,3.04,8.82,3.63,,,82.35,0.89,0.33,12129.9,84893.05,21683.08,7540.59,21.0395,10.4022,2.2751,2.12,0.867,232271.75,56.35,Metals / Mining,2.0,0.0,4.0,17.0,13.0,36.0,0.86,,,0.0,36.0,,48.83,0.0,,41.17,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.9% | Currently 90.4% through the range"
ATGL,Utilities,Utilities - Regulated Gas,1067.2,-2.04,521.49,3994.52,104.65,73.28,63.42,797.34,734.46,4535341.1,2060675.0,0.45,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",-7.65,76.69,64.73,2.59,9.46,10.34,-10.24,67.23,54.39,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",82.35,Profit Booking Zone,70.29,542.1,1025.67,89.2,100.0,80.0% of closes stayed inside the range | Range width 89.2% | Currently 100.0% through the range,18.58,9.68,17.4,12.56,,,48.35,0.39,0.35,12.04,1422.09,852.85,-322.52,116.2588,,14.9289,4.0,0.606,72625.95,28.25,Energy / Utilities,18.0,0.0,7.0,9.0,2.0,36.0,0.86,Strong ROE,"Negative free cash flow, Very high PE",4.0,40.0,"General quality ROE, General low-debt support",60.65,12.0,"Far from 52W high, Low volume participation, Negative free cash flow",41.1,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 89.2% | Currently 100.0% through the range"
AXISBANK,Financial Services,Banks - Regional,1119.31,-1.31,705.29,1149.09,58.7,2.59,58.95,1060.76,971.38,8640741.8,4735538.0,0.55,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-0.81,12.09,14.5,2.59,9.46,10.34,-3.4,2.63,4.16,20.0,"Positive 3M return, Positive 6M return",68.82,Profit Booking Zone,83.18,950.28,1113.96,17.22,100.0,80.0% of closes stayed inside the range | Range width 17.2% | Currently 100.0% through the range,8.34,0.8,,17.33,,,152.91,,,139272.13,198444.57,22074.78,20685.36,13.8498,9.7233,1.7142,8.0,0.416,382872.22,0.0,Banking,7.0,0.0,0.0,17.0,15.0,39.0,0.64,,,0.0,39.0,,47.41,0.0,,40.76,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.2% | Currently 100.0% through the range"
BERGEPAINT,Basic Materials,Specialty Chemicals,567.05,-2.93,428.37,665.9,32.38,14.84,44.46,566.22,546.01,989993.8,581798.0,0.59,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",-0.02,2.39,2.53,2.59,9.46,10.34,-2.61,-7.07,-7.81,20.0,"Positive 3M return, Positive 6M return",69.3,Neutral Range,73.16,548.95,588.24,7.16,46.07,80.0% of closes stayed inside the range | Range width 7.2% | Currently 46.1% through the range,19.12,10.79,12.21,8.25,,,26.46,1.4,0.62,116.17,1188.97,975.57,227.53,51.2637,43.1943,9.4377,75.0,0.449,65272.83,40.89,Chemicals,16.0,0.0,9.0,17.0,7.0,49.0,0.86,Strong ROE,,4.0,53.0,"General quality ROE, General low-debt support",48.83,0.0,,40.37,Weak,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Strong ROE, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 7.2% | Currently 46.1% through the range"
