symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BIKAJI,Consumer Defensive,Packaged Foods,852.31,-1.28,301.01,1004.72,183.15,15.17,46.07,877.84,668.09,605060.9,565515.0,0.93,Bearish,27.0,"Above 200 DMA, RSI recovering",-10.84,18.99,62.34,-7.03,-2.08,8.56,-3.81,21.07,53.78,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",25.0,Profit Booking Zone,66.56,543.38,906.79,66.88,85.01,80.0% of closes stayed inside the range | Range width 66.9% | Currently 85.0% through the range,21.81,17.33,14.89,11.89,13.8,93.71,13.65,2.28,1.9,8.65,166.34,244.68,116.38,60.1946,44.3151,9.655,20.0,0.237,15515.57,34.81,FMCG / Consumer,17.0,15.0,17.0,17.0,5.0,71.0,1.0,Strong ROE,,8.0,79.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",34.42,0.0,,54.56,Neutral,"Above 200 DMA, RSI recovering, Strong ROE, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 66.9% | Currently 85.0% through the range"
ANIKINDS,Consumer Defensive,Food Distribution,81.55,2.71,26.6,95.91,206.58,14.97,56.87,79.68,59.92,9901.45,18784.0,1.9,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",2.76,19.61,49.5,-7.03,-2.08,8.56,9.79,21.69,40.94,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.82,Profit Booking Zone,80.31,49.79,81.67,64.03,99.63,80.0% of closes stayed inside the range | Range width 64.0% | Currently 99.6% through the range,0.08,0.07,7.58,0.3,-14.82,-94.04,1.91,5.67,5.46,0.9,7.34,43.93,39.65,,,0.4014,,,127.83,3.21,FMCG / Consumer,0.0,0.0,17.0,17.0,4.0,38.0,0.86,,"Revenue contraction, Earnings contraction",3.0,41.0,"Low debt, typical of a healthy consumer business",34.42,7.0,Earnings contraction,54.51,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 64.0% | Currently 99.6% through the range"
ATALREAL,Industrials,Engineering & Construction,11.65,4.39,6.71,29.51,73.62,60.52,82.26,8.37,10.54,4405716.4,2219607.0,0.5,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move",33.75,43.65,25.27,-7.03,-2.08,8.56,40.78,45.73,16.71,95.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.73,Profit Booking Zone,79.47,7.22,8.93,23.75,100.0,80.0% of closes stayed inside the range | Range width 23.7% | Currently 100.0% through the range,5.69,3.73,11.63,5.25,0.48,3.15,24.41,2.69,0.82,0.22,9.21,1.67,0.79,35.1584,,2.3748,,0.536,439.96,14.53,Capital Goods / Infra,3.0,2.0,12.0,17.0,6.0,40.0,0.93,,,0.0,40.0,,32.08,0.0,,54.31,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.7% | Currently 100.0% through the range"
CLSEL,Consumer Defensive,Packaged Foods,322.3,8.13,100.2,345.88,221.66,6.82,59.08,272.23,233.75,271004.45,178579.0,0.66,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",10.62,47.32,43.59,-7.03,-2.08,8.56,17.65,49.4,35.03,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.94,Profit Booking Zone,79.75,204.05,314.4,54.08,100.0,80.0% of closes stayed inside the range | Range width 54.1% | Currently 100.0% through the range,16.2,11.63,11.63,8.68,-1.44,-1.73,24.51,3.8,1.56,0.3,175.03,-38.21,-51.91,11.722,,1.7374,85.0,0.533,1457.21,23.34,FMCG / Consumer,14.0,0.0,15.0,0.0,12.0,41.0,1.0,,"Revenue contraction, Earnings contraction, Negative operating cash flow, Negative free cash flow",3.0,44.0,"Low debt, typical of a healthy consumer business",34.42,9.0,"Negative operating cash flow, Negative free cash flow",54.06,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 54.1% | Currently 100.0% through the range"
AEROFLEX,Industrials,Metal Fabrication,183.02,1.84,114.54,213.49,59.78,14.27,45.95,184.67,156.55,2118680.5,820459.0,0.39,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",1.3,16.57,23.32,-7.03,-2.08,8.56,8.33,18.65,14.76,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",8.21,Profit Booking Zone,71.4,138.69,192.56,38.84,82.28,80.0% of closes stayed inside the range | Range width 38.8% | Currently 82.3% through the range,14.24,11.13,16.88,13.39,18.6,38.41,0.04,3.46,2.73,76.5,0.12,44.09,6.39,100.9497,54.7576,16.0385,8.0,0.818,7173.65,43.49,Metals / Mining,16.0,18.0,20.0,17.0,5.0,76.0,1.0,Cash covers debt,Very high PE,2.0,78.0,General low-debt support,32.08,3.0,Low volume participation,52.86,Neutral,"Above 200 DMA, RSI recovering, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 38.8% | Currently 82.3% through the range"
ALIVUS,Healthcare,Drug Manufacturers - Specialty & Generic,973.87,4.33,337.56,1328.03,188.5,26.67,36.48,1113.91,900.28,213783.1,301709.0,1.41,Bearish,43.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong positive day move",-4.97,10.14,20.14,-7.03,-2.08,8.56,2.06,12.22,11.58,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",40.0,Lower Range Watch,69.49,825.67,1172.89,42.05,42.68,80.0% of closes stayed inside the range | Range width 42.1% | Currently 42.7% through the range,20.19,16.52,28.48,21.55,6.69,0.84,0.74,4.37,2.85,301.41,17.15,413.51,284.55,27.5382,21.4956,4.982,37.0,0.047,16576.6,59.42,Pharma / Healthcare,23.0,2.0,20.0,17.0,11.0,73.0,1.0,"Strong ROE, Cash covers debt",,4.0,77.0,"General quality ROE, General low-debt support",42.07,0.0,,52.76,Neutral,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 42.1% | Currently 42.7% through the range"
DOMS,Industrials,Business Equipment & Supplies,2583.52,2.19,1221.0,3029.89,111.59,14.73,44.35,2648.01,2007.03,133517.9,66748.0,0.5,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Strong positive day move",-3.67,7.61,47.18,-7.03,-2.08,8.56,3.36,9.69,38.62,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",14.93,Profit Booking Zone,69.92,1812.13,2738.49,51.12,83.27,80.0% of closes stayed inside the range | Range width 51.1% | Currently 83.3% through the range,18.8,12.87,14.47,10.0,26.75,59.84,21.11,2.97,1.88,56.45,171.9,182.49,29.03,62.1158,41.8831,10.9392,17.0,-0.285,13344.76,42.47,Capital Goods / Infra,17.0,20.0,15.0,17.0,5.0,74.0,1.0,Strong ROE,,5.0,79.0,Strong order-book-driven revenue growth,32.08,0.0,,51.96,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong positive day move, Strong ROE, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.1% | Currently 83.3% through the range"
ASTRAZEN,Healthcare,Drug Manufacturers - Specialty & Generic,7005.45,-1.14,2866.24,8075.2,144.41,13.25,41.45,7084.02,6201.88,160949.05,8448.0,0.05,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-1.74,0.99,30.57,-7.03,-2.08,8.56,5.29,3.07,22.01,55.0,"Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance",20.0,Neutral Range,68.67,5715.76,7557.39,32.22,70.03,80.0% of closes stayed inside the range | Range width 32.2% | Currently 70.0% through the range,22.69,14.98,13.23,12.47,29.17,62.66,0.64,2.61,1.97,505.57,4.59,27.87,17.11,104.8311,,20.3557,51.0,0.246,17766.25,36.83,Pharma / Healthcare,19.0,20.0,20.0,17.0,2.0,78.0,1.0,"Strong ROE, Cash covers debt",Very high PE,4.0,82.0,"General quality ROE, General low-debt support",42.07,3.0,Low volume participation,51.51,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong ROE, Cash covers debt, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 32.2% | Currently 70.0% through the range"
AGIIL,Real Estate,Real Estate - Development,101.54,0.8,65.66,118.9,54.63,14.6,57.87,97.42,,98818.0,59370.0,0.6,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",3.38,17.55,,-7.03,-2.08,8.56,10.41,19.63,,43.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",40.0,,,,,,,,23.19,4.83,22.0,17.82,21.24,8.27,61.29,1.03,0.2,67.36,137.68,61.46,27.58,34.7059,,7.7943,3.0,0.139,3613.67,54.3,Cement / Realty,16.0,13.0,6.0,17.0,6.0,58.0,1.0,Strong ROE,,4.0,62.0,"General quality ROE, General low-debt support",42.44,0.0,,51.32,Neutral,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance"
ALMONDZ,Financial Services,Capital Markets,27.76,1.2,9.83,39.13,182.31,29.06,34.96,31.45,24.06,128200.1,69228.0,0.54,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-12.21,-17.89,55.66,-7.03,-2.08,8.56,-5.18,-15.81,47.1,35.0,"Strong 6M absolute return, 6M Nifty outperformance",44.19,Neutral Range,61.91,19.47,33.64,72.79,58.51,80.0% of closes stayed inside the range | Range width 72.8% | Currently 58.5% through the range,15.49,10.74,9.96,30.44,49.38,115.93,10.65,2.03,2.03,11.8,23.42,35.06,29.16,8.8796,,1.1253,,0.409,296.63,56.84,Financial Services,14.0,20.0,17.0,17.0,10.0,78.0,0.93,,,6.0,84.0,Strong ROE for a leveraged-balance-sheet business,40.41,0.0,,51.21,Neutral,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 72.8% | Currently 58.5% through the range"
CAMS,Technology,Information Technology Services,826.07,-0.91,379.51,960.05,117.67,13.96,42.43,860.06,695.43,2024741.5,1931630.0,0.95,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-4.01,-8.69,34.29,-7.03,-2.08,8.56,3.02,-6.61,25.73,35.0,"Strong 6M absolute return, 6M Nifty outperformance",27.78,Profit Booking Zone,69.65,653.62,874.36,33.77,78.12,80.0% of closes stayed inside the range | Range width 33.8% | Currently 78.1% through the range,38.67,25.01,38.24,31.12,16.95,23.98,10.53,3.25,,6.74,96.31,401.49,363.12,37.3164,29.1638,14.3056,1.73,0.21,18920.27,66.45,IT / Technology,25.0,16.0,14.0,17.0,6.0,78.0,0.93,Strong ROE,,10.0,88.0,"Strong ROE for an asset-light business, Strong operating margin",36.29,0.0,,50.74,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong ROE, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.8% | Currently 78.1% through the range"
DRCSYSTEMS,Technology,Information Technology Services,23.46,2.18,8.57,33.7,173.85,30.39,43.14,25.35,22.92,103340.2,104864.0,1.01,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong positive day move",-3.34,-10.7,21.55,-7.03,-2.08,8.56,3.69,-8.62,12.99,10.0,Positive 6M return,57.41,Lower Range Watch,69.34,20.38,29.69,45.64,33.05,80.0% of closes stayed inside the range | Range width 45.6% | Currently 33.1% through the range,24.37,14.83,25.86,24.44,86.08,74.09,1.57,1.03,,4.14,0.75,27.8,3.31,8.7055,,1.6272,,0.614,183.13,35.54,IT / Technology,23.0,20.0,14.0,17.0,10.0,84.0,0.86,"Strong ROE, Cash covers debt",,10.0,94.0,"Strong ROE for an asset-light business, Strong operating margin",36.29,0.0,,50.34,Neutral,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong positive day move, Strong ROE, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 45.6% | Currently 33.1% through the range"
BOMDYEING,Consumer Cyclical,Textile Manufacturing,217.6,2.0,52.4,253.72,315.27,14.24,47.09,217.25,188.26,5359068.75,2160746.0,0.4,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move",2.86,-3.7,31.74,-7.03,-2.08,8.56,9.89,-1.62,23.18,53.0,"Positive 1M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance",13.33,Profit Booking Zone,76.46,164.88,226.01,37.08,86.24,80.0% of closes stayed inside the range | Range width 37.1% | Currently 86.2% through the range,157.35,115.16,-0.81,176.82,-37.12,670.67,0.0,2.04,1.58,55.97,0.0,354.92,245.82,120.8163,,1.0703,34.0,0.325,2445.37,29.44,Consumer Discretionary,19.0,10.0,20.0,17.0,6.0,72.0,1.0,"Strong ROE, Net cash position","Revenue contraction, Very high PE",4.0,76.0,"General quality ROE, General low-debt support",29.51,8.0,"Low volume participation, Revenue contraction",49.28,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move, Strong ROE, Net cash position, Positive 1M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.1% | Currently 86.2% through the range"
ANANTRAJ,Real Estate,Real Estate - Development,679.22,3.11,79.87,793.99,750.45,14.46,44.97,671.09,457.23,1187378.55,1231958.0,1.04,Bullish,53.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong positive day move",-5.6,21.83,87.32,-7.03,-2.08,8.56,1.43,23.91,78.76,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",16.67,Profit Booking Zone,68.38,376.33,725.61,92.82,86.72,80.0% of closes stayed inside the range | Range width 92.8% | Currently 86.7% through the range,7.27,5.46,21.29,17.93,55.0,75.97,17.14,5.9,2.85,305.01,626.74,-25.52,-69.48,37.2328,20.7633,3.7684,17.0,0.367,21813.94,31.04,Cement / Realty,12.0,20.0,17.0,0.0,9.0,58.0,1.0,,"Negative operating cash flow, Negative free cash flow",2.0,60.0,General low-debt support,42.44,9.0,"Negative operating cash flow, Negative free cash flow",49.12,Neutral,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 92.8% | Currently 86.7% through the range"
ADVENZYMES,Basic Materials,Specialty Chemicals,435.75,2.02,213.46,558.75,104.13,22.01,40.19,471.72,394.96,254322.3,217083.0,0.85,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Strong positive day move",-11.47,6.21,15.21,-7.03,-2.08,8.56,-4.44,8.29,6.65,20.0,"Positive 3M return, Positive 6M return",34.43,Neutral Range,67.37,359.8,500.1,39.0,54.13,80.0% of closes stayed inside the range | Range width 39.0% | Currently 54.1% through the range,10.07,8.68,27.72,21.38,15.38,26.19,3.57,7.61,6.22,113.75,47.31,141.37,94.06,20.1208,16.2935,2.0562,85.0,0.695,3338.09,72.39,Chemicals,18.0,18.0,20.0,17.0,13.0,86.0,1.0,Cash covers debt,,2.0,88.0,General low-debt support,31.39,0.0,,48.76,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 39.0% | Currently 54.1% through the range"
BOSCHLTD,Consumer Cyclical,Auto Parts,35406.58,0.53,14441.46,38313.24,145.17,7.59,46.74,34461.62,30493.2,27009.3,9154.0,0.34,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",-4.88,3.43,25.7,-7.03,-2.08,8.56,2.15,5.51,17.14,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",22.0,Profit Booking Zone,77.93,30077.93,36243.74,20.5,86.42,80.0% of closes stayed inside the range | Range width 20.5% | Currently 86.4% through the range,20.66,14.36,9.42,15.21,12.09,74.77,0.33,1.95,1.58,463.4,39.3,1258.4,928.9,60.4321,42.6321,9.6635,56.0,0.65,,33.55,Automobile,16.0,15.0,19.0,17.0,5.0,72.0,1.0,"Strong ROE, Cash covers debt",,4.0,76.0,"General quality ROE, General low-debt support",29.51,3.0,Low volume participation,48.53,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 86.4% through the range"
AMBER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",6235.65,1.04,1762.5,7159.0,253.8,12.9,65.11,4861.82,4163.39,1353691.95,1139748.0,0.84,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",33.85,43.43,64.99,-7.03,-2.08,8.56,40.88,45.51,56.43,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.0,Profit Booking Zone,81.45,3790.97,5146.26,35.75,100.0,80.0% of closes stayed inside the range | Range width 35.8% | Currently 100.0% through the range,6.44,2.02,4.83,2.03,-3.19,-15.47,74.55,1.02,0.77,131.87,1538.95,964.84,552.8,294.0613,40.3885,6.1782,,0.196,27068.01,19.22,Consumer Discretionary,0.0,0.0,6.0,17.0,3.0,26.0,0.93,,"Revenue contraction, Earnings contraction, Very high PE",2.0,28.0,General low-debt support,29.51,7.0,Earnings contraction,48.48,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 35.8% | Currently 100.0% through the range"
20MICRONS,Basic Materials,Other Industrial Metals & Mining,279.81,-1.99,61.61,344.32,354.14,18.74,45.49,298.98,210.88,100188.05,52762.0,0.53,Bearish,27.0,"Above 200 DMA, RSI recovering",-4.67,1.94,74.64,-7.03,-2.08,8.56,2.36,4.02,66.08,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",17.21,Profit Booking Zone,62.65,171.25,314.56,83.68,75.75,80.0% of closes stayed inside the range | Range width 83.7% | Currently 75.8% through the range,15.89,9.51,11.85,7.23,10.73,34.08,34.52,1.75,1.16,48.75,121.85,54.44,34.56,11.5685,,1.6198,56.0,0.717,783.36,47.23,Metals / Mining,14.0,15.0,13.0,17.0,12.0,71.0,1.0,,,2.0,73.0,General low-debt support,31.39,0.0,,48.26,Neutral,"Above 200 DMA, RSI recovering, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 83.7% | Currently 75.8% through the range"
