symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
JKCEMENT,Basic Materials,Building Materials,6213.86,-1.5,2388.03,6473.76,160.21,4.01,64.24,5526.25,4783.91,172572.2,40418.0,0.23,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",6.39,25.09,31.75,1.83,9.51,5.26,4.56,15.58,26.49,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.48,Profit Booking Zone,80.88,4429.62,5872.01,32.56,100.0,80.0% of closes stayed inside the range | Range width 32.6% | Currently 100.0% through the range,,,16.14,9.68,-70.83,-62.33,,,,,,,,43.8603,27.6921,5.922,37.0,0.412,41674.63,62.85,Cement / Realty,6.0,0.0,0.0,0.0,9.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,34.69,15.0,"Low volume participation, Revenue contraction, Earnings contraction",32.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.6% | Currently 100.0% through the range"
HINDPETRO,Energy,Oil & Gas Refining & Marketing,407.77,1.83,115.53,419.28,252.94,2.75,69.96,371.24,350.37,6685089.6,4318402.0,0.65,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",9.22,22.67,7.73,1.83,9.51,5.26,7.39,13.16,2.47,73.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",32.14,Profit Booking Zone,82.78,297.09,377.1,26.93,100.0,80.0% of closes stayed inside the range | Range width 26.9% | Currently 100.0% through the range,,,9.7,3.73,-74.47,-38.97,,,,,,,,49.6183,6.9656,1.2661,6.2,0.912,82985.08,6.47,Energy / Utilities,0.0,0.0,0.0,0.0,11.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,39.27,12.0,"Revenue contraction, Earnings contraction",32.24,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.9% | Currently 100.0% through the range"
DRREDDY,Healthcare,Drug Manufacturers - Specialty & Generic,1290.97,1.25,778.62,1403.63,65.8,8.03,54.13,1242.72,1233.7,1644000.05,1466009.0,0.89,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-1.02,13.54,-4.92,1.83,9.51,5.26,-2.85,4.03,-10.18,10.0,Positive 3M return,72.92,Profit Booking Zone,82.8,1110.88,1308.73,17.81,91.03,80.0% of closes stayed inside the range | Range width 17.8% | Currently 91.0% through the range,4.05,2.73,19.71,16.59,-73.75,-74.93,13.9,1.89,1.36,900.4,4864.4,1462.9,448.2,30.1735,20.2046,2.607,66.0,0.242,99960.01,50.18,Pharma / Healthcare,10.0,0.0,15.0,17.0,13.0,55.0,1.0,,"Revenue contraction, Earnings contraction",2.0,57.0,General low-debt support,33.96,12.0,"Revenue contraction, Earnings contraction",31.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 17.8% | Currently 91.0% through the range"
MAZDOCK,Industrials,Aerospace & Defense,3308.41,1.26,144.32,3751.65,2192.45,11.81,54.45,3227.49,2493.92,2808849.3,2459626.0,0.88,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-2.22,21.74,47.87,1.83,9.51,5.26,-4.05,12.23,42.61,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",8.14,Profit Booking Zone,77.33,2162.81,3388.97,56.69,93.43,80.0% of closes stayed inside the range | Range width 56.7% | Currently 93.4% through the range,,,10.61,17.22,-76.55,-81.27,,,,,,,,38.4627,32.1624,10.5529,82.0,0.624,102942.58,32.58,Capital Goods / Infra,8.0,0.0,0.0,0.0,7.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,30.91,12.0,"Revenue contraction, Earnings contraction",31.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 56.7% | Currently 93.4% through the range"
IDFCFIRSTB,Financial Services,Banks - Regional,77.4,0.28,42.78,100.08,80.91,22.66,77.67,69.09,64.91,31811849.1,30198806.0,0.95,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",8.85,29.05,20.41,1.83,9.51,5.26,7.02,19.54,15.15,88.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.84,Profit Booking Zone,78.16,56.47,70.87,25.51,100.0,80.0% of closes stayed inside the range | Range width 25.5% | Currently 100.0% through the range,1.17,0.13,,6.33,-72.88,-69.57,110.38,,,15521.39,42815.38,,,33.1274,12.8729,1.5569,30.0,,73970.07,0.0,Banking,3.0,0.0,2.0,0.0,13.0,18.0,0.64,,"Revenue contraction, Earnings contraction",-5.0,13.0,Weak ROE for a leveraged-balance-sheet business,38.74,12.0,"Revenue contraction, Earnings contraction",30.86,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.5% | Currently 100.0% through the range"
GVT&D,Industrials,Specialty Industrial Machinery,2352.09,0.15,98.25,2495.43,2293.92,5.74,58.72,2066.75,1794.58,322287.55,250076.0,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",1.76,61.25,15.98,1.83,9.51,5.26,-0.07,51.74,10.72,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",12.79,Profit Booking Zone,76.66,1398.79,2345.8,67.7,100.0,80.0% of closes stayed inside the range | Range width 67.7% | Currently 100.0% through the range,,,28.3,21.89,-69.01,-52.13,,,,,,,,86.6909,56.6679,41.9339,23.0,0.634,112826.91,43.57,Capital Goods / Infra,12.0,0.0,0.0,0.0,5.0,17.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,17.0,,30.91,12.0,"Revenue contraction, Earnings contraction",30.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 67.7% | Currently 100.0% through the range"
INDUSTOWER,Communication Services,Telecom Services,409.54,-0.19,130.25,443.65,214.43,7.69,70.11,381.08,351.05,6077413.2,3900169.0,0.64,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",8.66,18.7,22.68,1.83,9.51,5.26,6.83,9.19,17.42,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",40.0,Profit Booking Zone,80.56,318.61,391.85,22.99,100.0,80.8% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range,,,33.33,21.55,-73.25,-82.51,,,,,,,,14.1424,12.5435,2.4433,3.79,0.05,101110.34,55.94,Telecom,12.0,0.0,0.0,0.0,15.0,27.0,0.5,,"Revenue contraction, Earnings contraction",0.0,27.0,,36.97,12.0,"Revenue contraction, Earnings contraction",30.5,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 23.0% | Currently 100.0% through the range"
PIIND,Basic Materials,Agricultural Inputs,4187.73,-0.44,2827.12,4758.45,48.13,11.99,67.28,3849.06,3829.86,261068.55,127365.0,0.49,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.26,22.2,13.67,1.83,9.51,5.26,6.43,12.69,8.41,73.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",16.38,Profit Booking Zone,81.45,3177.57,4091.66,28.77,100.0,80.0% of closes stayed inside the range | Range width 28.8% | Currently 100.0% through the range,,,22.68,21.05,-75.95,-75.91,,,,,,,,35.5884,23.3804,3.3541,55.0,,37668.63,57.49,General,11.0,0.0,0.0,0.0,9.0,20.0,0.5,,"Revenue contraction, Earnings contraction",0.0,20.0,,34.69,15.0,"Low volume participation, Revenue contraction, Earnings contraction",30.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 28.8% | Currently 100.0% through the range"
360ONE,Financial Services,Asset Management,1231.95,1.53,373.47,1295.81,229.87,4.93,70.93,1042.7,1037.05,1345589.25,1368232.0,1.02,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",16.96,37.32,-3.08,1.83,9.51,5.26,15.13,27.81,-8.34,60.0,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",30.77,Profit Booking Zone,80.3,875.32,1157.55,32.24,100.0,80.0% of closes stayed inside the range | Range width 32.2% | Currently 100.0% through the range,,,42.87,42.95,-74.85,-71.96,,,,,,,,38.533,28.3458,4.787,1.54,0.47,47239.83,72.87,Financial Services,12.0,0.0,0.0,0.0,8.0,20.0,0.5,,"Revenue contraction, Earnings contraction",0.0,20.0,,38.74,12.0,"Revenue contraction, Earnings contraction",30.06,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 32.2% | Currently 100.0% through the range"
BHARTIARTL,Communication Services,Telecom Services,1975.61,-0.1,665.27,2003.62,196.96,1.4,70.85,1843.35,1675.19,6205407.05,2178315.0,0.35,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",7.86,15.53,25.32,1.83,9.51,5.26,6.03,6.02,20.06,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",40.0,Profit Booking Zone,80.47,1586.22,1858.11,17.14,100.0,80.0% of closes stayed inside the range | Range width 17.1% | Currently 100.0% through the range,4.97,1.15,31.08,12.03,-71.41,-82.27,169.85,0.42,,5323.3,203354.5,30689.8,19349.4,39.9959,23.6178,7.4958,1.25,0.01,1213418.96,67.86,Telecom,11.0,0.0,0.0,17.0,6.0,34.0,0.93,,"Revenue contraction, Earnings contraction",0.0,34.0,,36.97,15.0,"Low volume participation, Revenue contraction, Earnings contraction",29.95,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.1% | Currently 100.0% through the range"
INDIANB,Financial Services,Banks - Regional,636.93,0.7,156.65,644.23,306.6,1.13,65.4,586.85,530.92,2783406.6,1313266.0,0.47,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",5.22,21.47,27.47,1.83,9.51,5.26,3.39,11.96,22.21,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",21.43,Profit Booking Zone,82.83,485.01,613.91,26.58,100.0,80.0% of closes stayed inside the range | Range width 26.6% | Currently 100.0% through the range,,,,25.35,-74.5,-79.79,,,,,,,,9.2255,8.1752,1.44,2.08,0.28,120822.67,0.0,Banking,6.0,0.0,0.0,0.0,15.0,21.0,0.43,,"Revenue contraction, Earnings contraction",0.0,21.0,,38.74,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",29.91,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.6% | Currently 100.0% through the range"
DALBHARAT,Basic Materials,Building Materials,2168.86,-1.38,1448.98,2401.43,49.68,9.68,60.4,2054.09,1861.45,317395.15,629709.0,1.98,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",3.23,17.63,20.29,1.83,9.51,5.26,1.4,8.12,15.03,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",26.72,Breakout Watch,84.39,1699.05,2092.59,23.16,100.0,80.0% of closes stayed inside the range | Range width 23.2% | Currently 100.0% through the range | Above upper band on elevated volume,,,15.43,10.81,-73.99,-42.46,,,,,,,,36.8796,25.1706,1.921,54.0,0.184,34568.38,61.49,Cement / Realty,6.0,0.0,0.0,0.0,11.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,34.69,12.0,"Revenue contraction, Earnings contraction",29.9,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.2% | Currently 100.0% through the range | Above upper band on elevated volume"
CANBK,Financial Services,Banks - Regional,110.72,0.18,36.32,117.29,204.82,5.6,64.25,102.2,93.69,24977717.2,10569354.0,0.42,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",2.38,25.52,17.18,1.83,9.51,5.26,0.55,16.01,11.92,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",26.92,Profit Booking Zone,82.37,79.46,108.16,36.12,100.0,80.8% of closes stayed inside the range | Range width 36.1% | Currently 100.0% through the range,2.94,0.18,,16.43,-72.68,-81.78,110.16,,,205898.16,119668.92,,,5.9486,5.6696,1.0172,3.22,0.503,119732.59,0.0,Banking,5.0,0.0,5.0,0.0,15.0,25.0,0.64,Cash covers debt,"Revenue contraction, Earnings contraction",-5.0,20.0,Weak ROE for a leveraged-balance-sheet business,38.74,15.0,"Low volume participation, Revenue contraction, Earnings contraction",29.81,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 36.1% | Currently 100.0% through the range"
FORTIS,Healthcare,Medical Care Facilities,805.24,1.64,243.7,807.59,230.42,0.29,67.44,725.65,662.4,1645019.9,1071405.0,0.65,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",5.73,22.34,12.43,1.83,9.51,5.26,3.9,12.83,7.17,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",16.67,Profit Booking Zone,83.07,610.24,762.6,24.97,100.0,80.0% of closes stayed inside the range | Range width 25.0% | Currently 100.0% through the range,,,17.96,12.01,-71.95,-66.38,,,,,,,,67.5676,39.5602,6.8663,11.0,0.665,67946.23,59.39,Pharma / Healthcare,8.0,0.0,0.0,0.0,5.0,13.0,0.5,,"Revenue contraction, Earnings contraction",0.0,13.0,,33.96,12.0,"Revenue contraction, Earnings contraction",29.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.0% | Currently 100.0% through the range"
NAM-INDIA,Financial Services,Asset Management,773.2,-0.47,177.32,794.76,336.05,2.71,61.4,706.06,642.75,889927.3,453710.0,0.51,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",1.16,36.93,5.52,1.83,9.51,5.26,-0.67,27.42,0.26,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",26.92,Profit Booking Zone,78.78,511.24,749.4,46.59,100.0,80.0% of closes stayed inside the range | Range width 46.6% | Currently 100.0% through the range,,,62.59,65.3,-72.81,-69.21,,,,,,,,46.7312,35.4773,16.1928,1.84,0.634,75633.87,83.17,Financial Services,12.0,0.0,0.0,0.0,6.0,18.0,0.5,,"Revenue contraction, Earnings contraction",-4.0,14.0,Expensive relative to book value for this sector,38.74,12.0,"Revenue contraction, Earnings contraction",29.46,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 46.6% | Currently 100.0% through the range"
MRF,Consumer Cyclical,Auto Parts,143489.86,-0.66,78177.46,150724.01,83.54,4.8,61.37,138643.71,125173.8,7583.0,4175.0,0.55,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",3.18,25.33,11.42,1.83,9.51,5.26,1.35,15.82,6.16,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",15.18,Profit Booking Zone,80.87,106904.23,141821.37,32.66,100.0,80.0% of closes stayed inside the range | Range width 32.7% | Currently 100.0% through the range,,,8.37,6.52,-72.56,-73.28,,,,,,,,22.9289,19.5371,2.6445,35.0,,55467.79,35.97,Automobile,3.0,0.0,0.0,0.0,13.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,32.12,12.0,"Revenue contraction, Earnings contraction",29.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.7% | Currently 100.0% through the range"
MARICO,Consumer Defensive,Household & Personal Products,718.13,2.14,445.44,733.75,61.22,2.13,62.53,700.24,654.2,2280482.3,6030354.0,2.64,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",4.29,10.24,12.11,1.83,9.51,5.26,2.46,0.73,6.85,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",37.5,Profit Booking Zone,88.53,609.27,710.42,16.6,100.0,80.0% of closes stayed inside the range | Range width 16.6% | Currently 100.0% through the range,,,18.94,15.65,-69.99,-69.06,,,,,,,,58.8033,43.8817,26.3637,47.0,0.184,110823.09,43.87,FMCG / Consumer,10.0,0.0,0.0,0.0,7.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,29.76,12.0,"Revenue contraction, Earnings contraction",29.16,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.6% | Currently 100.0% through the range"
