symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
SUMICHEM,Basic Materials,Agricultural Inputs,472.21,-2.21,41.37,28.82,55.17,461.12,453.99,0.28,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",18.0,2.51,14.02,-1.26,General,7.0,0.0,7.0,,,,,,,0.21,32.8,7.0,"Low volume participation, Limited fundamental data coverage",17.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 23.7% | Currently 93.9% through the range",334.01,663.4,2037592.9,569911.0,5.52,6.23,-5.94,-3.01,7.79,4.68,"Positive 1M return, Positive 3M return",53.14,Profit Booking Zone,79.19,386.11,477.8,23.75,93.91,80.0% of closes stayed inside the range | Range width 23.7% | Currently 93.9% through the range,,,,,,,,44.6422,35.4773,7.6256,25.0,0.207,25848.26,41.83,0.0,0.0,0.0,0.0,7.0,,,
SILVERTUC,Technology,Information Technology Services,181.24,-1.2,484.07,83.77,50.76,171.59,375.34,0.96,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",70.0,-2.5,41.97,34.16,IT / Technology,8.0,0.0,8.0,,,,,,,0.21,34.37,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",17.21,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 58.3% | Currently 93.9% through the range",31.03,1116.92,426101.85,407766.0,5.52,6.23,-5.94,-8.02,35.74,40.1,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",28.79,Profit Booking Zone,70.84,117.11,185.44,58.34,93.86,80.0% of closes stayed inside the range | Range width 58.3% | Currently 93.9% through the range,,,,,,,,6.1882,,13.3518,6.0,0.712,2260.01,40.84,0.0,0.0,0.0,0.0,8.0,,,
TAJGVK,Consumer Cyclical,Lodging,359.79,5.43,117.15,31.15,67.54,326.68,363.57,8.15,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",18.0,9.52,9.23,-13.44,Consumer Discretionary,12.0,0.0,12.0,,,,,,,0.21,36.01,12.0,"Below 200 DMA, Limited fundamental data coverage",17.1,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 87.9% through the range",165.69,522.58,118964.65,969977.0,5.52,6.23,-5.94,4.0,3.0,-7.5,"Positive 1M return, Positive 3M return",60.09,Profit Booking Zone,80.96,306.19,367.18,19.92,87.88,80.0% of closes stayed inside the range | Range width 19.9% | Currently 87.9% through the range,,,,,,,,5.168,117.2414,2.0861,59.0,0.216,2131.85,64.84,0.0,0.0,0.0,0.0,12.0,,,
TAINWALCHM,Basic Materials,Specialty Chemicals,193.46,-0.64,134.0,40.59,45.66,198.1,191.62,1.17,Bearish,32.0,"Above 200 DMA, RSI recovering, Normal volume support",20.0,-1.03,7.1,0.44,Chemicals,9.0,0.0,9.0,,,,,,,0.21,32.8,4.0,Limited fundamental data coverage,17.07,Avoid,"Above 200 DMA, RSI recovering, Normal volume support, Positive 3M return, Positive 6M return, 80.8% of closes stayed inside the range | Range width 18.4% | Currently 69.4% through the range",82.68,325.65,2701.2,3169.0,5.52,6.23,-5.94,-6.55,0.87,6.38,"Positive 3M return, Positive 6M return",43.73,Neutral Range,73.51,171.58,203.11,18.37,69.4,80.8% of closes stayed inside the range | Range width 18.4% | Currently 69.4% through the range,,,,,,,,24.9123,,1.1584,1.41,0.2,199.45,25.22,0.0,0.0,0.0,0.0,9.0,,,
SEAMECLTD,Industrials,Marine Shipping,1430.21,-1.55,155.18,16.22,43.9,1527.5,1225.06,0.37,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",35.0,-11.22,-5.25,30.91,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.21,36.33,7.0,"Low volume participation, Limited fundamental data coverage",16.45,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 32.3% | Currently 56.8% through the range",560.46,1707.19,83280.4,30590.0,5.52,6.23,-5.94,-16.74,-11.48,36.85,"Strong 6M absolute return, 6M Nifty outperformance",49.18,Neutral Range,66.66,1208.53,1599.08,32.32,56.76,80.0% of closes stayed inside the range | Range width 32.3% | Currently 56.8% through the range,,,,,,,,16.5934,,3.2752,12.0,0.177,4277.68,48.38,0.0,0.0,0.0,0.0,10.0,,,
SPLIL,Consumer Cyclical,Apparel Manufacturing,31.58,3.07,56.34,63.36,53.48,30.92,33.07,0.93,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",33.0,4.74,17.27,-5.39,Consumer Discretionary,10.0,0.0,10.0,,,,,,,0.14,36.01,12.0,"Below 200 DMA, Limited fundamental data coverage",16.4,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 88.1% through the range",20.2,86.2,8183.6,7608.0,5.52,6.23,-5.94,-0.78,11.04,0.55,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",48.22,Profit Booking Zone,77.38,26.26,32.3,23.01,88.1,80.0% of closes stayed inside the range | Range width 23.0% | Currently 88.1% through the range,,,,,,,,11.6246,,0.4447,,0.778,97.25,13.89,0.0,0.0,0.0,0.0,10.0,,,
VOLTAMP,Industrials,Electrical Equipment & Parts,9597.72,-1.47,320.77,33.75,45.21,9772.28,8420.87,0.4,Bearish,27.0,"Above 200 DMA, RSI recovering",35.0,-3.02,6.87,24.54,Capital Goods / Infra,7.0,0.0,7.0,,,,,,,0.21,36.33,7.0,"Low volume participation, Limited fundamental data coverage",16.4,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 42.1% | Currently 75.4% through the range",2281.01,14487.51,36420.5,14472.0,5.52,6.23,-5.94,-8.54,0.64,30.48,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",49.18,Profit Booking Zone,68.83,7286.09,10352.87,42.09,75.38,80.0% of closes stayed inside the range | Range width 42.1% | Currently 75.4% through the range,,,,,,,,35.8428,27.7419,6.7901,89.0,0.0,11167.78,25.35,0.0,0.0,0.0,0.0,7.0,,,
SALZERELEC,Industrials,Electrical Equipment & Parts,616.02,-1.75,180.1,62.38,41.8,653.24,672.18,0.76,Bearish,8.0,Weak but watchable RSI,10.0,-4.2,8.55,-9.41,Capital Goods / Infra,47.0,5.0,52.0,90.23,3.01,314.51,327.32,46.48,-17.21,1.0,36.33,12.0,"Below 200 DMA, Negative free cash flow",16.15,Avoid,"Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 23.7% | Currently 55.4% through the range",219.93,1637.4,41028.4,31382.0,5.52,6.23,-5.94,-9.72,2.32,-3.47,Positive 3M return,71.17,Neutral Range,64.6,544.58,673.57,23.69,55.39,80.0% of closes stayed inside the range | Range width 23.7% | Currently 55.4% through the range,8.93,3.86,6.81,1.41,0.75,4.29,534.75,22.3183,,1.6488,46.0,0.298,977.15,22.28,2.0,20.0,6.0,9.0,10.0,,Negative free cash flow,Strong order-book-driven revenue growth
SUNTECK,Real Estate,Real Estate - Development,329.7,-2.71,22.77,52.55,58.53,311.04,375.46,0.53,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",35.0,16.94,4.9,-21.91,Cement / Realty,13.0,0.0,13.0,,,,,,,0.21,32.21,12.0,"Below 200 DMA, Limited fundamental data coverage",16.13,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.9% | Currently 34.8% through the range",268.56,694.86,299697.7,159202.0,5.52,6.23,-5.94,11.42,-1.33,-15.97,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",30.3,Lower Range Watch,70.05,287.67,408.31,41.94,34.84,80.0% of closes stayed inside the range | Range width 41.9% | Currently 34.8% through the range,,,,,,,,21.0454,13.9627,1.2423,49.0,0.741,4493.37,54.31,0.0,0.0,0.0,0.0,13.0,,,
SHAKTIPUMP,Industrials,Specialty Industrial Machinery,594.85,-0.59,842.76,56.98,64.62,542.06,632.41,1.14,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support",35.0,13.58,15.78,-19.13,Capital Goods / Infra,11.0,0.0,11.0,,,,,,,0.21,36.33,12.0,"Below 200 DMA, Limited fundamental data coverage",16.05,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.2% | Currently 69.5% through the range",63.1,1382.75,2104623.7,2392450.0,5.52,6.23,-5.94,8.06,9.55,-13.19,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",49.18,Neutral Range,72.61,494.39,638.94,29.24,69.5,80.0% of closes stayed inside the range | Range width 29.2% | Currently 69.5% through the range,,,,,,,,29.0665,15.3754,3.5709,20.0,-0.132,6090.31,28.68,0.0,0.0,0.0,0.0,11.0,,,
VIKRAN,Industrials,Engineering & Construction,76.72,0.68,50.59,35.01,61.2,71.65,83.42,0.77,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",33.0,7.34,17.09,-21.07,Capital Goods / Infra,12.0,0.0,12.0,,,,,,,0.21,36.33,12.0,"Below 200 DMA, Limited fundamental data coverage",15.9,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 46.7% | Currently 59.5% through the range",50.95,118.04,6053073.15,4672940.0,5.52,6.23,-5.94,1.82,10.86,-15.13,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",52.19,Neutral Range,68.48,60.03,88.07,46.72,59.51,80.0% of closes stayed inside the range | Range width 46.7% | Currently 59.5% through the range,,,,,,,,15.2674,,1.2386,30.0,,1531.73,59.53,0.0,0.0,0.0,0.0,12.0,,,
SOUTHWEST,Energy,Oil & Gas Equipment & Services,218.49,-0.52,139.91,20.55,38.64,241.79,199.7,0.72,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",25.0,-16.01,-4.91,15.69,Energy / Utilities,8.0,0.0,8.0,,,,,,,0.14,33.33,4.0,Limited fundamental data coverage,15.8,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 39.6% | Currently 50.3% through the range",91.07,275.0,599794.2,429086.0,5.52,6.23,-5.94,-21.53,-11.14,21.63,"Positive 6M return, 6M Nifty outperformance",45.83,Neutral Range,64.61,182.19,254.3,39.57,50.34,80.0% of closes stayed inside the range | Range width 39.6% | Currently 50.3% through the range,,,,,,,,15.802,,3.064,,-0.163,682.61,68.75,0.0,0.0,0.0,0.0,8.0,,,
STCINDIA,Industrials,Conglomerates,122.39,-1.83,87.0,51.43,44.7,122.3,121.73,0.11,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",18.0,0.97,9.31,-3.74,Capital Goods / Infra,8.0,0.0,8.0,,,,,,,0.14,36.33,7.0,"Low volume participation, Limited fundamental data coverage",15.25,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 73.8% through the range",65.45,252.0,334339.15,38094.0,5.52,6.23,-5.94,-4.55,3.08,2.2,"Positive 1M return, Positive 3M return",60.66,Neutral Range,74.35,107.27,127.76,19.11,73.78,80.0% of closes stayed inside the range | Range width 19.1% | Currently 73.8% through the range,,,,,,,,1.0932,,-0.1762,,0.596,701.28,0.0,0.0,0.0,0.0,0.0,8.0,,,
TVTODAY,Communication Services,Broadcasting,126.32,-0.96,35.1,56.82,64.43,114.91,126.71,0.1,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",50.0,14.33,18.06,-10.14,Telecom,13.0,0.0,13.0,,,,,,,0.21,25.29,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",14.59,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.4% | Currently 96.8% through the range",93.5,292.53,156164.0,15746.0,5.52,6.23,-5.94,8.81,11.83,-4.2,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",16.36,Profit Booking Zone,76.68,103.83,127.07,22.37,96.79,80.0% of closes stayed inside the range | Range width 22.4% | Currently 96.8% through the range,,,,,,,,29.0259,5.6586,0.7513,2.65,0.082,668.53,44.07,0.0,0.0,0.0,0.0,13.0,,,
SMLMAH,Consumer Cyclical,Auto Manufacturers,3837.2,-1.42,531.87,27.83,44.73,3819.63,3742.84,0.9,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",8.0,1.86,-6.54,-6.22,Automobile,4.0,0.0,4.0,,,,,,,0.21,36.01,4.0,Limited fundamental data coverage,14.3,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 1M return, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 22.3% through the range",607.28,5316.63,65852.6,59461.0,5.52,6.23,-5.94,-3.66,-12.77,-0.28,Positive 1M return,80.42,Accumulation Zone,74.13,3638.34,4528.95,24.48,22.33,80.0% of closes stayed inside the range | Range width 24.5% | Currently 22.3% through the range,,,,,,,,48.0054,,14.4524,45.0,0.082,7505.72,22.75,0.0,0.0,0.0,0.0,4.0,,,
VIDHIING,Basic Materials,Specialty Chemicals,297.6,4.33,15.08,46.93,59.91,291.04,320.72,2.65,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",8.0,4.38,-9.2,-12.21,Chemicals,8.0,0.0,8.0,,,,,,,0.21,32.8,12.0,"Below 200 DMA, Limited fundamental data coverage",13.97,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move, Positive 1M return, 80.8% of closes stayed inside the range | Range width 13.9% | Currently 38.9% through the range",258.6,560.73,10469.85,27723.0,5.52,6.23,-5.94,-1.14,-15.43,-6.27,Positive 1M return,76.66,Lower Range Watch,79.86,282.32,321.55,13.9,38.95,80.8% of closes stayed inside the range | Range width 13.9% | Currently 38.9% through the range,,,,,,,,33.3052,,5.4249,2.0,0.014,1776.54,39.87,0.0,0.0,0.0,0.0,8.0,,,
VAISHALI,Healthcare,Drug Manufacturers - Specialty & Generic,7.44,0.13,56.63,70.13,54.72,7.28,8.32,1.59,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move",43.0,2.62,20.58,-12.88,Pharma / Healthcare,4.0,0.0,4.0,,,,,,,0.14,41.74,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",13.91,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.8% | Currently 61.8% through the range",4.75,24.91,82931.95,131854.0,5.52,6.23,-5.94,-2.9,14.35,-6.94,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",51.24,Neutral Range,72.41,6.06,8.29,36.8,61.77,80.0% of closes stayed inside the range | Range width 36.8% | Currently 61.8% through the range,,,,,,,,138.5,,1.5685,,0.359,108.41,12.4,0.0,0.0,0.0,0.0,4.0,,Very high PE,
UTIAMC,Financial Services,Asset Management,945.14,-0.82,79.37,31.99,62.72,911.37,1034.16,1.46,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion",18.0,6.1,4.42,-13.64,Financial Services,13.0,0.0,13.0,,,,,,,0.21,35.97,12.0,"Below 200 DMA, Limited fundamental data coverage",13.7,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 15.1% | Currently 38.0% through the range",526.91,1389.72,188045.55,275338.0,5.52,6.23,-5.94,0.58,-1.81,-7.7,"Positive 1M return, Positive 3M return",64.01,Lower Range Watch,74.65,893.85,1028.71,15.09,38.03,80.0% of closes stayed inside the range | Range width 15.1% | Currently 38.0% through the range,,,,,,,,24.7892,15.5233,2.5327,4.49,0.408,11410.41,67.28,0.0,0.0,0.0,0.0,13.0,,,
STARPAPER,Basic Materials,Paper & Paper Products,140.11,0.3,17.69,49.53,56.93,138.77,150.46,0.68,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",18.0,3.98,2.43,-14.27,General,14.0,0.0,14.0,,,,,,,0.21,32.8,12.0,"Below 200 DMA, Limited fundamental data coverage",13.57,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, Positive 3M return, 80.8% of closes stayed inside the range | Range width 12.0% | Currently 48.5% through the range",119.05,277.62,6470.05,4372.0,5.52,6.23,-5.94,-1.54,-3.8,-8.33,"Positive 1M return, Positive 3M return",53.14,Neutral Range,74.51,132.39,148.3,12.02,48.52,80.8% of closes stayed inside the range | Range width 12.0% | Currently 48.5% through the range,,,,,,,,7.7234,3.6385,0.3361,1.63,-0.107,240.34,30.69,0.0,0.0,0.0,0.0,14.0,,,
TCI,Industrials,Integrated Freight & Logistics,953.58,2.38,77.19,26.16,58.1,927.52,1029.72,2.22,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",0.0,-2.08,-5.26,-11.05,Capital Goods / Infra,14.0,0.0,14.0,,,,,,,0.21,36.33,12.0,"Below 200 DMA, Limited fundamental data coverage",13.35,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 15.5% | Currently 31.8% through the range",538.17,1291.37,31169.9,69068.0,5.52,6.23,-5.94,-7.6,-11.49,-5.11,,93.17,Lower Range Watch,78.68,908.87,1049.39,15.46,31.81,80.0% of closes stayed inside the range | Range width 15.5% | Currently 31.8% through the range,,,,,,,,14.9966,12.8897,2.6561,1.13,-0.077,6823.37,13.88,0.0,0.0,0.0,0.0,14.0,,,
SHAH,Basic Materials,Steel,4.8,-6.07,136.75,34.87,52.94,4.99,4.67,2.33,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion",8.0,1.69,-3.23,-4.0,Metals / Mining,8.0,0.0,8.0,,,,,,,0.14,32.8,9.0,"Sharp daily fall, Limited fundamental data coverage",13.22,Avoid,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive 1M return, 81.7% of closes stayed inside the range | Range width 16.5% | Currently 19.6% through the range",2.03,7.37,8435823.5,19646888.0,5.52,6.23,-5.94,-3.83,-9.46,1.94,Positive 1M return,76.66,Accumulation Zone,80.2,4.65,5.41,16.45,19.61,81.7% of closes stayed inside the range | Range width 16.5% | Currently 19.6% through the range,,,,,,,,24.9333,,1.1282,,0.686,371.15,16.53,0.0,0.0,0.0,0.0,8.0,,,
TIGERLOGS,Industrials,Integrated Freight & Logistics,33.98,-1.45,48.38,40.06,41.19,36.23,,0.51,Bearish,8.0,Weak but watchable RSI,25.0,-4.28,17.82,-5.98,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.14,36.33,4.0,Limited fundamental data coverage,13.2,Avoid,"Weak but watchable RSI, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 39.6% | Currently 69.2% through the range",22.9,56.69,67850.2,34394.0,5.52,6.23,-5.94,-9.8,11.59,-0.04,"Positive 3M return, 3M Nifty outperformance",53.55,Neutral Range,64.28,26.68,37.24,39.59,69.15,80.0% of closes stayed inside the range | Range width 39.6% | Currently 69.2% through the range,,,,,,,,16.3611,,0.5905,,,311.36,8.14,0.0,0.0,0.0,0.0,10.0,,,
WAKEFIT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",126.3,1.74,13.38,43.62,52.82,127.22,,0.85,Bearish,30.0,"Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,7.02,-16.55,-29.56,Consumer Discretionary,6.0,0.0,6.0,,,,,,,0.14,36.01,4.0,Limited fundamental data coverage,13.0,Avoid,"Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 57.2% | Currently 7.7% through the range",111.4,224.0,978668.2,831886.0,5.52,6.23,-5.94,1.5,-22.78,-23.62,Positive 1M return,80.42,Accumulation Zone,69.73,120.95,190.12,57.19,7.74,80.0% of closes stayed inside the range | Range width 57.2% | Currently 7.7% through the range,,,,,,,,25.3877,32.1578,4.2069,,,4799.24,56.1,0.0,0.0,0.0,0.0,6.0,,,
VEEDOL,Basic Materials,Specialty Chemicals,1448.17,1.18,101.94,44.54,54.98,1427.2,1507.7,1.14,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",18.0,1.13,7.48,-9.18,Chemicals,12.0,0.0,12.0,,,,,,,0.21,32.8,12.0,"Below 200 DMA, Limited fundamental data coverage",12.87,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.0% | Currently 94.5% through the range",717.14,2611.27,9660.4,11014.0,5.52,6.23,-5.94,-4.39,1.25,-3.24,"Positive 1M return, Positive 3M return",53.14,Profit Booking Zone,79.98,1300.37,1456.83,12.03,94.47,80.0% of closes stayed inside the range | Range width 12.0% | Currently 94.5% through the range,,,,,,,,11.5699,,2.4552,3.88,0.545,2542.6,40.98,0.0,0.0,0.0,0.0,12.0,,,
SINGERIND,Unknown,Unknown,69.52,0.2,22.4,12.56,47.6,70.51,,1.05,Bearish,27.0,"RSI recovering, Near 52W low zone, Normal volume support, Positive day move",18.0,0.98,2.34,,General,4.0,0.0,4.0,,,,,,,0.07,27.48,4.0,Limited fundamental data coverage,12.77,Avoid,"RSI recovering, Near 52W low zone, Normal volume support, Positive day move, Positive 1M return, Positive 3M return",56.79,79.5,56614.4,59315.0,5.52,6.23,-5.94,-4.54,-3.89,,"Positive 1M return, Positive 3M return",51.14,,,,,,,,,,,,,,,,,2.6963,,0.378,,26.08,0.0,0.0,0.0,0.0,4.0,,,
VINATIORGA,Basic Materials,Specialty Chemicals,1354.8,0.83,12.62,42.33,54.74,1332.36,1489.36,0.51,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",18.0,4.08,6.93,-16.12,Chemicals,11.0,0.0,11.0,,,,,,,0.21,32.8,12.0,"Below 200 DMA, Limited fundamental data coverage",12.52,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 26.5% through the range",1203.0,2349.25,80378.8,40976.0,5.52,6.23,-5.94,-1.44,0.7,-10.18,"Positive 1M return, Positive 3M return",53.14,Accumulation Zone,75.86,1291.34,1530.48,18.52,26.54,80.0% of closes stayed inside the range | Range width 18.5% | Currently 26.5% through the range,,,,,,,,30.6475,23.5837,4.3444,64.0,0.235,13747.71,44.39,0.0,0.0,0.0,0.0,11.0,,,
SAYAJIHOTL,Consumer Cyclical,Lodging,305.5,0.0,120.26,7.42,56.24,289.19,,0.0,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.34,,,Consumer Discretionary,2.0,0.0,2.0,,,,,,,0.07,36.01,7.0,"Low volume participation, Limited fundamental data coverage",12.35,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return",138.7,330.0,115.45,0.0,5.52,6.23,-5.94,-0.18,,,Positive 1M return,80.42,,,,,,,,,,,,,,,,,3.5577,,-0.379,553.04,34.23,0.0,0.0,0.0,0.0,2.0,,,
TEMBO,Industrials,Metal Fabrication,57.65,1.63,605.57,36.1,52.27,58.22,60.11,2.86,Bearish,40.0,"Healthy RSI momentum, Strong volume expansion, Positive day move",18.0,3.39,4.77,-7.57,Metals / Mining,12.0,0.0,12.0,,,,,,,0.21,36.33,12.0,"Below 200 DMA, Limited fundamental data coverage",12.15,Avoid,"Healthy RSI momentum, Strong volume expansion, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.2% | Currently 70.4% through the range",8.17,90.22,1772117.0,5062310.0,5.52,6.23,-5.94,-2.13,-1.46,-1.63,"Positive 1M return, Positive 3M return",60.66,Neutral Range,74.24,50.77,60.54,19.25,70.4,80.0% of closes stayed inside the range | Range width 19.2% | Currently 70.4% through the range,,,,,,,,11.1923,,1.9079,35.0,0.72,11028.9,18.98,0.0,0.0,0.0,0.0,12.0,,,
TEAMLEASE,Industrials,Staffing & Employment Services,1402.4,0.18,31.66,62.1,45.62,1385.15,1472.25,0.87,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",33.0,0.76,17.94,-10.96,Capital Goods / Infra,7.0,0.0,7.0,,,,,,,0.14,36.33,12.0,"Below 200 DMA, Limited fundamental data coverage",12.15,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 3M return, 3M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 25.1% | Currently 83.6% through the range",1065.2,3700.0,37092.6,32176.0,5.52,6.23,-5.94,-4.76,11.71,-5.02,"Positive 1M return, Positive 3M return, 3M Nifty outperformance",52.19,Profit Booking Zone,74.63,1159.62,1450.2,25.06,83.55,80.8% of closes stayed inside the range | Range width 25.1% | Currently 83.6% through the range,,,,,,,,153.8936,12.0541,2.046,,0.165,1944.86,2.49,0.0,0.0,0.0,0.0,7.0,,Very high PE,
