symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
JUBLINGREA,Basic Materials,Specialty Chemicals,697.7,-0.05,340.3,872.89,105.03,20.07,51.2,680.04,696.83,254167.35,85361.0,0.34,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",1.76,-3.96,-3.62,1.52,5.14,5.55,0.24,-9.1,-9.17,8.0,Positive 1M return,39.49,Accumulation Zone,76.39,659.61,798.11,21.0,27.51,80.0% of closes stayed inside the range | Range width 21.0% | Currently 27.5% through the range,,,9.83,7.3,-75.04,-70.1,,,,,,,,35.1957,22.6117,3.455,72.0,0.285,10779.93,38.5,Chemicals,3.0,0.0,0.0,0.0,9.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,20.18,15.0,"Low volume participation, Revenue contraction, Earnings contraction",6.73,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, 80.0% of closes stayed inside the range | Range width 21.0% | Currently 27.5% through the range"
IFGLEXPOR,Basic Materials,Building Materials,207.34,-2.1,93.94,450.02,120.72,53.93,28.8,244.69,227.28,24881.5,12188.0,0.49,Bearish,4.0,Oversold RSI,-14.25,-15.71,-18.68,1.52,5.14,5.55,-15.77,-20.85,-24.23,0.0,,71.01,Accumulation Zone,70.64,224.51,274.94,22.46,0.0,80.0% of closes stayed inside the range | Range width 22.5% | Currently 0.0% through the range,1.12,0.73,3.73,2.6,7.63,17.39,19.05,2.07,1.11,52.98,216.79,,,37.8682,13.1384,1.3219,100.0,1.009,1553.08,46.23,Cement / Realty,0.0,10.0,16.0,0.0,11.0,37.0,0.86,,,2.0,39.0,General low-debt support,20.18,11.0,"Below 200 DMA, Low volume participation",6.68,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 0.0% through the range"
KELLTONTEC,Technology,Software - Application,19.15,-1.54,8.38,36.86,128.52,48.05,33.0,21.9,24.0,2195673.9,881238.0,0.4,Bearish,8.0,Weak but watchable RSI,-10.01,-25.25,-19.83,1.52,5.14,5.55,-11.53,-30.39,-25.38,0.0,,74.56,Accumulation Zone,69.34,20.22,27.64,36.69,0.0,80.0% of closes stayed inside the range | Range width 36.7% | Currently 0.0% through the range,3.36,2.57,10.96,8.04,1.43,6.32,18.14,4.34,4.34,67.29,130.1,,,8.4663,,1.0715,,0.48,800.83,53.21,IT / Technology,6.0,2.0,17.0,0.0,10.0,35.0,0.79,,,0.0,35.0,,22.59,11.0,"Below 200 DMA, Low volume participation",6.64,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 36.7% | Currently 0.0% through the range"
KALAMANDIR,Consumer Cyclical,Apparel Retail,154.63,-0.86,110.5,303.4,39.94,49.03,34.19,170.46,150.87,1209172.45,944199.0,0.78,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-10.9,-11.37,19.83,1.52,5.14,5.55,-12.42,-16.51,14.28,10.0,Positive 6M return,35.95,Accumulation Zone,71.51,147.77,182.17,23.27,19.94,80.0% of closes stayed inside the range | Range width 23.3% | Currently 19.9% through the range,,,11.32,7.93,-74.08,-64.8,,,,,,,,9.3344,7.1975,1.0162,1.72,0.98,1283.27,42.04,Consumer Discretionary,6.0,0.0,0.0,0.0,14.0,20.0,0.5,,"Revenue contraction, Earnings contraction",0.0,20.0,,21.97,12.0,"Revenue contraction, Earnings contraction",6.55,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 19.9% through the range"
KALYANIFRG,Consumer Cyclical,Auto Parts,636.0,-1.8,176.98,879.85,259.35,27.72,39.29,693.86,666.24,1907.15,1478.0,0.77,Bearish,8.0,Weak but watchable RSI,-6.5,-6.06,-10.52,1.52,5.14,5.55,-8.02,-11.2,-16.07,0.0,,73.86,Accumulation Zone,72.92,658.46,743.09,12.85,0.0,80.0% of closes stayed inside the range | Range width 12.9% | Currently 0.0% through the range,2.34,0.83,7.44,3.86,-13.19,52.87,98.68,1.28,0.8,1.4,90.8,,,22.3774,,2.8999,59.0,-0.267,277.2,57.21,Automobile,0.0,10.0,6.0,0.0,10.0,26.0,0.86,,Revenue contraction,0.0,26.0,,21.97,8.0,Below 200 DMA,6.4,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 12.9% | Currently 0.0% through the range"
JSWCEMENT,Basic Materials,Building Materials,107.62,-2.62,106.99,161.55,0.59,33.38,21.15,131.38,,3119578.9,5183702.0,1.66,Bearish,19.0,"Oversold RSI, Near 52W low zone, Volume expansion",-19.97,-32.14,,1.52,5.14,5.55,-21.49,-37.28,,0.0,,71.01,,,,,,,,1.43,0.61,13.09,6.02,-75.29,175.76,75.34,0.88,0.72,657.36,4560.36,,,22.2451,21.9405,2.5644,40.0,,16911.72,59.1,Cement / Realty,6.0,10.0,4.0,0.0,13.0,33.0,0.86,,Revenue contraction,0.0,33.0,,20.18,13.0,"Extreme RSI weakness, Revenue contraction",6.33,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion"
FINCABLES,Industrials,Electrical Equipment & Parts,741.8,-0.41,427.71,1674.55,73.44,55.7,32.66,789.22,864.78,235018.7,93036.0,0.4,Bearish,8.0,Weak but watchable RSI,-5.79,-12.61,-22.52,1.52,5.14,5.55,-7.31,-17.75,-28.07,0.0,,71.11,Accumulation Zone,71.46,775.13,950.07,22.57,0.0,80.0% of closes stayed inside the range | Range width 22.6% | Currently 0.0% through the range,2.85,2.44,9.53,11.82,-1.41,0.01,0.38,7.67,6.13,48.99,21.52,,,24.8212,17.8528,3.2626,62.0,0.584,19850.0,18.69,Capital Goods / Infra,3.0,0.0,20.0,0.0,11.0,34.0,0.86,Cash covers debt,Revenue contraction,0.0,34.0,,20.44,11.0,"Below 200 DMA, Low volume participation",5.97,Avoid,"Weak but watchable RSI, Cash covers debt, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 0.0% through the range"
INDRAMEDCO,Healthcare,Medical Care Facilities,494.25,-1.08,58.21,640.85,749.09,22.88,35.41,532.34,451.13,424426.4,152881.0,0.36,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-18.2,4.4,14.17,1.52,5.14,5.55,-19.72,-0.74,8.62,20.0,"Positive 3M return, Positive 6M return",20.19,Lower Range Watch,67.21,439.97,564.43,28.29,43.61,80.0% of closes stayed inside the range | Range width 28.3% | Currently 43.6% through the range,,,17.25,14.1,-73.09,-68.04,,,,,,,,18.0152,15.084,4.556,1.08,0.436,3374.02,36.86,Pharma / Healthcare,8.0,0.0,0.0,0.0,12.0,20.0,0.5,,"Revenue contraction, Earnings contraction",0.0,20.0,,21.27,15.0,"Low volume participation, Revenue contraction, Earnings contraction",5.94,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 28.3% | Currently 43.6% through the range"
GPTINFRA,Unknown,Unknown,107.38,0.39,19.18,194.51,459.87,44.79,52.38,107.6,116.08,159208.1,66890.0,0.42,Bearish,25.0,"Healthy RSI momentum, Positive day move",-0.59,-8.0,-21.08,1.52,5.14,5.55,-2.11,-13.14,-26.63,0.0,,84.21,Accumulation Zone,73.4,104.58,125.63,20.13,13.29,80.0% of closes stayed inside the range | Range width 20.1% | Currently 13.3% through the range,3.98,2.05,11.89,7.82,-10.86,-7.14,32.84,1.7,1.32,10.18,179.92,,,,,,,,,,General,6.0,0.0,13.0,0.0,0.0,19.0,0.64,,"Revenue contraction, Earnings contraction",2.0,21.0,General low-debt support,21.84,11.0,"Below 200 DMA, Low volume participation",5.88,Avoid,"Healthy RSI momentum, Positive day move, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 13.3% through the range"
HINDCOMPOS,Consumer Cyclical,Auto Parts,425.0,-2.62,237.04,664.91,79.3,36.08,30.33,459.59,461.19,3393.1,2906.0,0.86,Bearish,8.0,Weak but watchable RSI,-9.27,-7.22,-15.23,1.52,5.14,5.55,-10.79,-12.36,-20.78,0.0,,73.86,Accumulation Zone,73.5,451.6,492.08,8.96,0.0,80.0% of closes stayed inside the range | Range width 9.0% | Currently 0.0% through the range,0.47,0.43,8.69,6.07,506.57,-27.88,0.31,2.22,1.96,1.45,3.49,,,19.1444,,0.5267,49.0,0.361,603.09,51.8,Automobile,3.0,10.0,17.0,0.0,12.0,42.0,0.86,,Earnings contraction,2.0,44.0,General low-debt support,21.97,15.0,"Below 200 DMA, Earnings contraction",5.7,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 9.0% | Currently 0.0% through the range"
KPIL,Industrials,Engineering & Construction,1176.38,-0.31,385.41,1426.33,205.23,17.52,37.72,1238.18,1118.96,164301.2,315578.0,1.92,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",-9.79,-6.81,2.15,1.52,5.14,5.55,-11.31,-11.95,-3.4,10.0,Positive 6M return,32.22,Accumulation Zone,74.89,1147.46,1266.08,10.34,24.38,80.0% of closes stayed inside the range | Range width 10.3% | Currently 24.4% through the range,,,6.42,3.46,-72.08,-63.53,,,,,,,,20.8498,15.1034,3.0443,79.0,0.452,23674.2,27.78,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,20.44,12.0,"Revenue contraction, Earnings contraction",5.67,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.3% | Currently 24.4% through the range"
HISARMETAL,Basic Materials,Steel,175.69,-0.61,113.85,246.18,54.31,28.63,47.95,179.18,189.25,2646.8,489.0,0.18,Bearish,12.0,RSI recovering,-3.97,-7.69,-7.45,1.52,5.14,5.55,-5.49,-12.83,-13.0,0.0,,71.01,Accumulation Zone,73.81,175.9,197.89,12.5,0.0,80.0% of closes stayed inside the range | Range width 12.5% | Currently 0.0% through the range,1.33,0.57,4.82,1.42,-3.86,102.38,106.76,1.94,1.01,0.24,68.42,,,17.6825,,1.2812,64.0,0.659,84.22,11.72,Metals / Mining,0.0,10.0,8.0,0.0,12.0,30.0,0.86,,Revenue contraction,0.0,30.0,,20.18,11.0,"Below 200 DMA, Low volume participation",5.53,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 12.5% | Currently 0.0% through the range"
JWL,Industrials,Railroads,278.05,-2.13,67.36,744.33,312.77,62.64,21.61,317.02,344.87,670161.9,585908.0,0.87,Bearish,4.0,Oversold RSI,-13.66,-15.73,-30.44,1.52,5.14,5.55,-15.18,-20.87,-35.99,0.0,,71.11,Accumulation Zone,70.32,304.63,379.44,24.56,0.0,80.0% of closes stayed inside the range | Range width 24.6% | Currently 0.0% through the range,1.67,1.13,11.09,5.92,71.08,42.38,26.82,2.1,1.2,364.37,748.54,,,63.3333,26.0053,3.5406,69.0,0.349,10474.85,26.79,Capital Goods / Infra,3.0,20.0,14.0,0.0,7.0,44.0,0.86,,,5.0,49.0,Strong order-book-driven revenue growth,20.44,16.0,"Below 200 DMA, Extreme RSI weakness",5.22,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 24.6% | Currently 0.0% through the range"
FISCHER,Healthcare,Medical Devices,48.09,-2.95,40.79,124.7,17.9,61.44,28.69,86.34,,3848878.05,1704690.0,0.44,Bearish,9.0,"Oversold RSI, Near 52W low zone",-48.83,-55.28,,1.52,5.14,5.55,-50.35,-60.42,,0.0,,73.08,Lower Range Watch,61.22,48.58,113.6,133.81,0.0,81.0% of closes stayed inside the range | Range width 133.8% | Currently 0.0% through the range,,,14.89,21.36,-78.82,314.62,,,,,,,,82.4186,,5.9513,1.0,0.078,2425.54,34.33,Pharma / Healthcare,9.0,10.0,0.0,0.0,3.0,22.0,0.5,,"Revenue contraction, Very high PE",0.0,22.0,,21.27,8.0,"Low volume participation, Revenue contraction",5.14,Avoid,"Oversold RSI, Near 52W low zone, 81.0% of closes stayed inside the range | Range width 133.8% | Currently 0.0% through the range"
KNAGRI,Consumer Defensive,Farm Products,202.2,0.22,98.6,310.0,105.07,34.77,40.36,217.49,224.24,19540.0,18000.0,0.92,Bearish,13.0,"Weak but watchable RSI, Positive day move",-13.59,-4.56,-13.42,1.52,5.14,5.55,-15.11,-9.7,-18.97,0.0,,71.01,Accumulation Zone,72.46,203.44,250.1,22.94,0.0,80.0% of closes stayed inside the range | Range width 22.9% | Currently 0.0% through the range,,,,,,,13.12,4.99,2.37,6.32,47.95,,,17.3768,,1.4315,,-0.272,549.95,10.56,General,0.0,0.0,17.0,0.0,10.0,27.0,0.36,,,2.0,29.0,General low-debt support,24.6,12.0,"Below 200 DMA, Limited fundamental data coverage",5.09,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 22.9% | Currently 0.0% through the range"
GREENPANEL,Basic Materials,Lumber & Wood Production,244.21,-1.06,202.28,453.13,20.72,46.11,30.49,280.95,269.63,152533.95,83275.0,0.55,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-12.43,-10.02,-6.37,1.52,5.14,5.55,-13.95,-15.16,-11.92,0.0,,71.01,Accumulation Zone,73.41,263.29,306.88,16.55,0.0,80.0% of closes stayed inside the range | Range width 16.6% | Currently 0.0% through the range,-0.46,-0.29,-0.26,-1.55,20.65,82.33,30.89,1.73,1.22,58.63,415.26,,,298.2593,14.1653,1.4566,31.0,0.466,1975.04,49.18,General,0.0,18.0,13.0,0.0,9.0,40.0,0.86,,"Negative net margin, Very high PE",2.0,42.0,General low-debt support,20.18,16.0,"Below 200 DMA, Negative net margin",4.98,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 16.6% | Currently 0.0% through the range"
FMNL,Real Estate,Real Estate Services,10.04,-0.89,3.8,28.17,164.21,64.36,39.97,10.79,14.36,29300.05,25117.0,0.86,Bearish,8.0,Weak but watchable RSI,-14.04,-22.71,-27.77,1.52,5.14,5.55,-15.56,-27.85,-33.32,0.0,,67.24,Lower Range Watch,64.74,9.86,16.22,64.54,2.84,80.0% of closes stayed inside the range | Range width 64.5% | Currently 2.8% through the range,2.57,0.79,3.71,11.04,-0.39,73.97,157.8,0.88,0.85,6.32,164.81,,,9.0909,,0.5945,,-0.06,73.44,78.44,Cement / Realty,3.0,10.0,0.0,0.0,10.0,23.0,0.79,,Revenue contraction,0.0,23.0,,18.84,8.0,Below 200 DMA,4.88,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 64.5% | Currently 2.8% through the range"
GENUSPAPER,Basic Materials,Paper & Paper Products,13.91,-2.39,12.15,30.3,14.49,54.09,34.41,16.01,18.11,140555.15,38985.0,0.28,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-13.98,-24.36,-29.85,1.52,5.14,5.55,-15.5,-29.5,-35.4,0.0,,71.01,Accumulation Zone,71.05,14.83,19.62,32.29,0.0,80.0% of closes stayed inside the range | Range width 32.3% | Currently 0.0% through the range,0.73,0.33,5.99,1.56,-4.29,39.43,84.84,1.25,0.57,0.09,442.83,,,22.1091,15.5897,0.6262,,0.313,312.67,29.18,General,0.0,10.0,6.0,0.0,11.0,27.0,0.79,,Revenue contraction,0.0,27.0,,20.18,11.0,"Below 200 DMA, Low volume participation",4.73,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 32.3% | Currently 0.0% through the range"
JKPAPER,Basic Materials,Paper & Paper Products,367.4,1.14,269.06,616.92,36.55,40.45,44.19,384.63,352.41,173568.35,164702.0,0.95,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-3.91,-4.83,1.49,1.52,5.14,5.55,-5.43,-9.97,-4.06,10.0,Positive 6M return,29.35,Lower Range Watch,70.66,346.2,397.89,14.93,41.01,80.0% of closes stayed inside the range | Range width 14.9% | Currently 41.0% through the range,,,9.67,4.76,-74.71,-80.65,,,,,,,,22.3233,6.3667,1.2867,1.02,0.321,7099.54,31.41,General,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,20.18,12.0,"Revenue contraction, Earnings contraction",4.73,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.9% | Currently 41.0% through the range"
IXIGO,Consumer Cyclical,Travel Services,253.8,-0.92,117.0,339.15,116.92,25.17,33.66,288.54,213.25,2009549.25,1139216.0,0.57,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-2.74,-10.9,41.4,1.52,5.14,5.55,-4.26,-16.04,35.85,35.0,"Strong 6M absolute return, 6M Nifty outperformance",13.73,Neutral Range,59.08,176.19,318.38,80.7,54.58,80.0% of closes stayed inside the range | Range width 80.7% | Currently 54.6% through the range,,,7.07,6.04,-65.43,-68.28,,,,,,,,83.3469,39.9553,3.5435,,-0.515,7204.9,82.16,Consumer Discretionary,3.0,0.0,0.0,0.0,5.0,8.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,8.0,,21.97,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",4.6,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 80.7% | Currently 54.6% through the range"
GRSE,Industrials,Aerospace & Defense,2553.01,-1.85,287.68,3513.72,787.44,27.34,39.16,2665.24,2362.45,1816218.75,1570551.0,0.86,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.37,2.78,-23.4,1.52,5.14,5.55,-1.15,-2.36,-28.95,18.0,"Positive 1M return, Positive 3M return",23.06,Accumulation Zone,72.72,2477.38,2962.13,19.57,15.6,80.0% of closes stayed inside the range | Range width 19.6% | Currently 15.6% through the range,,,7.65,9.17,-74.19,-77.21,,,,,,,,37.8791,29.4135,11.3968,1.01,0.691,29931.29,18.5,Capital Goods / Infra,3.0,0.0,0.0,0.0,6.0,9.0,0.5,,"Revenue contraction, Earnings contraction",0.0,9.0,,20.44,12.0,"Revenue contraction, Earnings contraction",4.47,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 15.6% through the range"
IGARASHI,Consumer Cyclical,Auto Parts,435.52,-2.28,326.26,842.87,33.49,48.33,37.44,493.0,504.71,273095.75,61755.0,0.23,Bearish,8.0,Weak but watchable RSI,-11.61,-8.85,-10.83,1.52,5.14,5.55,-13.13,-13.99,-16.38,0.0,,73.86,Accumulation Zone,70.9,462.54,584.34,26.33,0.0,80.0% of closes stayed inside the range | Range width 26.3% | Currently 0.0% through the range,0.98,0.57,4.24,2.07,7.05,80.82,30.83,1.12,0.74,6.24,143.26,,,80.5849,,2.8809,30.0,0.424,1344.3,32.14,Automobile,0.0,12.0,9.0,0.0,6.0,27.0,0.86,,Very high PE,2.0,29.0,General low-debt support,21.97,11.0,"Below 200 DMA, Low volume participation",4.45,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 26.3% | Currently 0.0% through the range"
GRPLTD,Consumer Cyclical,Auto Parts,1754.56,-4.09,409.68,4779.01,328.28,63.29,27.8,2059.18,2441.12,5830.5,11270.0,1.93,Bearish,14.0,"Oversold RSI, Volume expansion",-14.42,-15.38,-37.01,1.52,5.14,5.55,-15.94,-20.52,-42.56,0.0,,73.86,Breakdown Risk,35.0,1964.01,2668.68,35.88,0.0,80.0% of closes stayed inside the range | Range width 35.9% | Currently 0.0% through the range | Below lower band on elevated volume,1.08,0.43,4.59,1.48,6.96,12.07,112.45,1.29,0.99,0.22,203.72,,,187.7591,13.661,6.013,17.0,0.019,1072.48,47.37,Automobile,0.0,7.0,4.0,0.0,5.0,16.0,0.86,,Very high PE,0.0,16.0,,21.97,8.0,Below 200 DMA,4.4,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 35.9% | Currently 0.0% through the range | Below lower band on elevated volume"
EQUITASBNK,Financial Services,Banks - Regional,62.9,-0.55,44.57,115.02,41.13,45.32,54.12,59.61,60.44,3984519.45,1822876.0,0.46,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",4.05,22.33,-1.93,1.52,5.14,5.55,2.53,17.19,-7.48,43.0,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",16.87,Neutral Range,75.49,53.65,66.85,24.6,70.07,80.0% of closes stayed inside the range | Range width 24.6% | Currently 70.1% through the range,,,,-20.77,-73.5,-252.17,,,,,,,,16.5695,8.1709,1.3797,,0.444,8453.39,100.0,Banking,0.0,0.0,0.0,0.0,13.0,13.0,0.36,,"Negative net margin, Revenue contraction, Earnings contraction",0.0,13.0,,23.12,27.0,"Low volume participation, Negative net margin, Revenue contraction, Earnings contraction, Limited fundamental data coverage",4.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.6% | Currently 70.1% through the range"
GICHSGFIN,Financial Services,Mortgage Finance,161.4,-1.42,112.78,273.21,43.11,40.92,38.68,167.86,171.78,127056.7,87772.0,0.69,Bearish,8.0,Weak but watchable RSI,-4.46,-5.63,-10.82,1.52,5.14,5.55,-5.98,-10.77,-16.37,0.0,,80.12,Accumulation Zone,72.98,166.51,187.18,12.41,0.0,80.0% of closes stayed inside the range | Range width 12.4% | Currently 0.0% through the range,2.5,0.45,22.3,18.8,1.06,574.26,451.51,831.36,,163.16,9021.94,,,4.8232,3.5266,0.3605,3.19,0.589,759.46,96.94,Financial Services,11.0,10.0,5.0,0.0,15.0,41.0,0.79,,Very high debt,1.0,42.0,"High leverage is structural for this sector, Weak ROE for a leveraged-balance-sheet business",23.12,16.0,"Below 200 DMA, Very high debt",4.17,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 12.4% | Currently 0.0% through the range"
ISHANCH,Basic Materials,Chemicals,68.1,3.35,36.0,83.37,89.17,18.32,48.16,69.13,,22873.8,20129.0,0.88,Bearish,22.0,"RSI recovering, Strong positive day move",-10.64,10.19,73.95,1.52,5.14,5.55,-12.16,5.05,68.4,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",10.87,Profit Booking Zone,70.56,55.2,71.17,28.93,80.75,80.0% of closes stayed inside the range | Range width 28.9% | Currently 80.8% through the range,-2.58,-1.52,-33.92,-53.77,-58.61,-1292.4,62.88,1.1,0.7,0.15,88.25,,,,,0.8249,,0.831,122.48,18.38,Chemicals,0.0,0.0,6.0,0.0,4.0,10.0,0.71,,"Negative net margin, Revenue contraction, Earnings contraction",2.0,12.0,General low-debt support,20.18,20.0,"Negative net margin, Revenue contraction, Earnings contraction",3.98,Avoid,"RSI recovering, Strong positive day move, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 80.8% through the range"
KRISHNADEF,Industrials,Specialty Industrial Machinery,759.46,-3.62,77.86,1127.31,875.36,32.63,39.65,800.89,782.45,38887.5,26000.0,0.67,Bearish,8.0,Weak but watchable RSI,-3.19,2.89,-9.13,1.52,5.14,5.55,-4.71,-2.25,-14.68,10.0,Positive 3M return,32.22,Accumulation Zone,72.28,768.59,899.9,17.08,0.0,80.0% of closes stayed inside the range | Range width 17.1% | Currently 0.0% through the range,,,,,,,0.45,5.38,3.18,28.23,0.76,,,36.3695,,7.8693,12.0,0.93,1522.91,48.61,Capital Goods / Infra,0.0,0.0,20.0,0.0,4.0,24.0,0.43,Cash covers debt,,0.0,24.0,,20.44,12.0,"Below 200 DMA, Limited fundamental data coverage",3.97,Avoid,"Weak but watchable RSI, Cash covers debt, Positive 3M return, 80.0% of closes stayed inside the range | Range width 17.1% | Currently 0.0% through the range"
IGPL,Basic Materials,Chemicals,387.92,-1.15,368.98,697.0,5.13,44.34,47.79,402.65,430.0,19149.85,13842.0,0.72,Bearish,20.0,"RSI recovering, Near 52W low with stable RSI",-4.54,-10.81,-16.76,1.52,5.14,5.55,-6.06,-15.95,-22.31,0.0,,71.01,Accumulation Zone,73.63,385.57,470.98,22.15,2.75,80.0% of closes stayed inside the range | Range width 22.2% | Currently 2.8% through the range,-0.15,-0.09,0.9,-0.43,-1.0,84.57,30.8,1.31,0.88,26.66,402.3,,,20.0754,13.9738,1.23,96.0,0.202,1639.52,24.2,Chemicals,0.0,10.0,9.0,0.0,13.0,32.0,0.86,,"Negative net margin, Revenue contraction",2.0,34.0,General low-debt support,20.18,16.0,"Below 200 DMA, Negative net margin",3.93,Avoid,"RSI recovering, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 22.2% | Currently 2.8% through the range"
