symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HDFCAMC,Financial Services,Asset Management,2140.39,-0.28,732.04,2336.1,192.39,8.38,59.29,2099.39,1949.22,853448.6,619290.0,0.73,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-0.63,1.85,19.65,1.91,-1.72,5.81,-2.54,3.57,13.84,20.0,"Positive 3M return, Positive 6M return",48.31,Profit Booking Zone,82.71,1949.8,2160.56,10.81,90.43,80.0% of closes stayed inside the range | Range width 10.8% | Currently 90.4% through the range,27.46,25.72,73.72,75.17,19.27,36.49,,6.88,,10.33,,1614.69,1595.66,36.6284,28.3148,11.5587,2.15,0.554,106767.91,88.85,Financial Services,25.0,18.0,5.0,17.0,7.0,72.0,0.86,Strong ROE,,2.0,74.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",44.62,0.0,,52.59,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.8% | Currently 90.4% through the range"
NH,Healthcare,Medical Care Facilities,1281.88,-2.94,668.13,1433.72,91.86,10.59,52.32,1252.42,1250.02,357463.25,527959.0,1.48,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",-0.25,-4.33,-1.0,1.91,-1.72,5.81,-2.16,-2.61,-6.81,0.0,,94.32,Profit Booking Zone,85.78,1198.43,1287.67,7.45,93.52,80.0% of closes stayed inside the range | Range width 7.4% | Currently 93.5% through the range,27.37,14.03,19.23,16.19,8.56,30.19,56.41,1.75,1.65,263.83,1626.69,1066.6,95.99,45.2285,26.3467,8.1974,24.0,,37193.68,39.83,Pharma / Healthcare,23.0,15.0,11.0,17.0,7.0,73.0,1.0,Strong ROE,,4.0,77.0,"General quality ROE, General low-debt support",51.84,0.0,,52.23,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong ROE, 80.0% of closes stayed inside the range | Range width 7.4% | Currently 93.5% through the range"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,3288.63,0.43,1388.75,3524.92,136.81,6.7,58.81,3247.29,2950.24,328786.95,326031.0,0.99,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",4.69,-2.22,17.22,1.91,-1.72,5.81,2.78,-0.5,11.41,18.0,"Positive 1M return, Positive 6M return",68.18,Profit Booking Zone,81.0,2829.62,3394.81,19.97,81.21,80.0% of closes stayed inside the range | Range width 20.0% | Currently 81.2% through the range,24.16,11.0,24.35,15.68,11.61,33.02,58.66,1.03,0.61,835.14,4021.94,3266.08,2833.3,78.2379,52.2222,19.7416,78.0,0.145,186114.0,75.98,Pharma / Healthcare,20.0,15.0,6.0,17.0,5.0,63.0,1.0,Strong ROE,,4.0,67.0,"General quality ROE, General low-debt support",51.84,0.0,,51.98,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 81.2% through the range"
JSL,Basic Materials,Steel,742.63,-0.05,115.54,841.14,542.76,11.71,64.17,710.23,719.94,681833.65,850485.0,1.25,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",5.12,0.57,-8.01,1.91,-1.72,5.81,3.21,2.29,-13.82,18.0,"Positive 1M return, Positive 3M return",69.3,Neutral Range,77.72,671.67,794.66,18.31,57.69,80.0% of closes stayed inside the range | Range width 18.3% | Currently 57.7% through the range,18.9,8.8,9.47,7.06,7.98,28.31,42.15,1.47,0.68,1229.7,6052.26,4818.13,3343.22,18.7427,14.2066,13.508,55.0,0.554,60799.26,21.99,Metals / Mining,13.0,12.0,9.0,17.0,11.0,62.0,1.0,Strong ROE,,4.0,66.0,"General quality ROE, General low-debt support",49.57,0.0,,51.29,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong ROE, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 18.3% | Currently 57.7% through the range"
IPCALAB,Healthcare,Drug Manufacturers - Specialty & Generic,1526.92,0.7,663.43,1698.21,130.15,10.09,48.71,1555.05,1340.3,427247.85,311718.0,0.73,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-1.43,6.44,30.76,1.91,-1.72,5.81,-3.34,8.16,24.95,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",44.32,Profit Booking Zone,72.71,1178.02,1581.83,34.28,86.4,80.0% of closes stayed inside the range | Range width 34.3% | Currently 86.4% through the range,8.64,4.93,12.26,7.18,22.81,16.13,22.72,2.35,1.3,208.91,1438.36,944.65,533.36,39.3189,26.9068,5.5581,34.0,0.035,44819.39,67.23,Pharma / Healthcare,8.0,16.0,14.0,17.0,9.0,64.0,1.0,,,2.0,66.0,General low-debt support,51.84,0.0,,50.13,Neutral,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.3% | Currently 86.4% through the range"
HAL,Industrials,Aerospace & Defense,4532.08,0.19,1047.95,5542.24,332.47,18.23,65.89,4266.82,4252.52,1677359.5,1313990.0,0.78,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",5.16,-1.23,-3.58,1.91,-1.72,5.81,3.25,0.49,-9.39,8.0,Positive 1M return,77.65,Lower Range Watch,75.42,4146.08,5206.38,25.57,36.4,80.0% of closes stayed inside the range | Range width 25.6% | Currently 36.4% through the range,26.15,9.76,29.84,27.06,6.83,30.77,0.0,1.73,1.37,4254.69,1.1,8222.82,6467.65,36.6014,29.4868,8.1395,41.0,0.502,334053.09,51.85,Capital Goods / Infra,24.0,12.0,18.0,17.0,7.0,78.0,1.0,"Strong ROE, Cash covers debt",,0.0,78.0,,46.89,0.0,,50.08,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong ROE, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 25.6% | Currently 36.4% through the range"
PAYTM,Technology,Software - Infrastructure,967.0,-0.51,310.0,1007.0,211.94,3.97,70.2,793.86,536.11,10282332.5,6086764.0,0.59,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",13.96,48.0,148.55,1.91,-1.72,5.81,12.05,49.72,142.74,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.14,Profit Booking Zone,68.04,435.0,887.23,103.96,100.0,80.0% of closes stayed inside the range | Range width 104.0% | Currently 100.0% through the range,-10.63,-7.58,-16.5,-14.36,24.87,20.21,1.33,2.71,,4277.2,176.6,650.8,-170.9,160.3586,51.8355,6.4407,,-0.307,103222.43,36.98,IT / Technology,0.0,16.0,17.0,9.0,3.0,45.0,0.86,Cash covers debt,"Negative net margin, Negative free cash flow, Very high PE",0.0,45.0,,62.3,12.0,"Negative net margin, Negative free cash flow",49.84,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 104.0% | Currently 100.0% through the range"
NAVINFLUOR,Basic Materials,Chemicals,3634.0,3.24,2855.73,4896.83,27.25,25.79,63.67,3396.81,3340.82,99204.2,246107.0,2.48,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",2.94,8.54,6.52,1.91,-1.72,5.81,1.03,10.26,0.71,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",33.33,Profit Booking Zone,87.0,3262.77,3638.74,11.52,98.74,80.0% of closes stayed inside the range | Range width 11.5% | Currently 98.7% through the range,11.35,6.18,14.83,13.21,-0.83,-27.9,57.45,1.97,1.5,6.64,1368.8,749.89,17.5,54.2102,41.8624,10.7744,19.0,0.239,42868.86,56.75,Chemicals,12.0,0.0,11.0,17.0,7.0,47.0,1.0,,"Revenue contraction, Earnings contraction",2.0,49.0,General low-debt support,49.57,7.0,Earnings contraction,49.59,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 11.5% | Currently 98.7% through the range"
EICHERMOT,Consumer Cyclical,Auto Manufacturers,4702.2,-0.6,2710.4,4987.43,73.49,5.72,47.82,4705.41,4486.01,576659.6,342297.0,0.59,Bearish,27.0,"Above 200 DMA, RSI recovering",0.58,1.6,1.75,1.91,-1.72,5.81,-1.33,3.32,-4.06,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",35.58,Neutral Range,71.3,4552.69,4821.22,5.9,55.68,80.0% of closes stayed inside the range | Range width 5.9% | Currently 55.7% through the range,22.17,17.3,23.39,24.65,14.52,37.31,2.32,1.15,0.76,107.21,419.44,3723.71,2905.2,38.2557,29.6311,8.7966,1.03,0.226,220962.51,42.31,Automobile,22.0,15.0,11.0,17.0,6.0,71.0,1.0,Strong ROE,,4.0,75.0,"General quality ROE, General low-debt support",44.26,0.0,,49.14,Neutral,"Above 200 DMA, RSI recovering, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 5.9% | Currently 55.7% through the range"
FACT,Basic Materials,Agricultural Inputs,1022.95,2.61,103.66,1185.35,886.85,13.7,67.24,895.12,854.41,1025598.1,2333429.0,2.28,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",15.53,2.58,27.62,1.91,-1.72,5.81,13.62,4.3,21.81,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",21.93,Profit Booking Zone,87.15,842.38,1029.57,22.22,96.46,80.0% of closes stayed inside the range | Range width 22.2% | Currently 96.5% through the range,9.45,2.21,11.09,4.36,-6.86,-79.07,133.32,1.05,0.78,425.42,1810.22,279.99,106.35,,,38.5634,5.0,,53030.78,47.47,General,5.0,0.0,4.0,17.0,2.0,28.0,0.93,,"Revenue contraction, Earnings contraction",0.0,28.0,,49.57,7.0,Earnings contraction,48.99,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.2% | Currently 96.5% through the range"
MOTILALOFS,Financial Services,Capital Markets,961.23,-2.39,299.28,1267.92,221.18,24.19,58.85,885.04,648.26,2126255.1,1825877.0,0.86,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",-2.11,32.53,48.84,1.91,-1.72,5.81,-4.02,34.25,43.03,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",17.42,Profit Booking Zone,73.19,552.39,938.23,69.85,100.0,80.0% of closes stayed inside the range | Range width 69.8% | Currently 100.0% through the range,27.96,7.67,39.96,47.18,35.49,162.0,157.42,1.11,,5285.67,13745.61,-349.64,-500.41,27.5451,15.2672,4.2076,1.24,0.334,54253.42,62.9,Financial Services,22.0,20.0,2.0,0.0,10.0,54.0,0.93,Strong ROE,"Negative operating cash flow, Negative free cash flow",6.0,60.0,Strong ROE for a leveraged-balance-sheet business,44.62,9.0,"Negative operating cash flow, Negative free cash flow",48.69,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 69.8% | Currently 100.0% through the range"
UNOMINDA,Consumer Cyclical,Auto Parts,1067.5,-0.53,431.26,1249.33,147.53,14.55,56.91,1004.27,922.28,1436435.6,296635.0,0.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",14.6,3.5,13.19,1.91,-1.72,5.81,12.69,5.22,7.38,55.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",23.08,Neutral Range,76.64,953.84,1145.68,20.11,59.25,80.0% of closes stayed inside the range | Range width 20.1% | Currently 59.2% through the range,17.68,8.84,7.63,6.29,25.49,33.95,34.45,1.23,0.78,240.63,1706.33,979.34,-70.0,59.307,38.9381,10.4196,21.0,0.289,71167.06,34.04,Automobile,11.0,20.0,9.0,9.0,7.0,56.0,1.0,,Negative free cash flow,2.0,58.0,General low-debt support,44.26,7.0,"Low volume participation, Negative free cash flow",48.69,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 59.2% through the range"
VOLTAS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1751.24,0.12,724.31,1928.05,141.78,9.17,58.65,1730.48,1495.39,2729143.8,862810.0,0.32,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.03,-3.47,21.34,1.91,-1.72,5.81,-1.88,-1.75,15.53,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",44.23,Profit Booking Zone,79.31,1456.98,1842.22,26.44,76.38,80.0% of closes stayed inside the range | Range width 26.4% | Currently 76.4% through the range,4.33,2.09,3.44,2.03,32.0,86.65,12.78,1.34,0.97,815.3,743.63,761.51,468.46,113.2572,38.3226,6.6943,31.0,0.138,42684.13,22.23,Consumer Discretionary,0.0,20.0,14.0,17.0,5.0,56.0,1.0,Cash covers debt,Very high PE,2.0,58.0,General low-debt support,44.26,3.0,Low volume participation,48.44,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 26.4% | Currently 76.4% through the range"
PIIND,Basic Materials,Agricultural Inputs,4075.25,1.32,2827.12,4758.45,44.15,14.36,40.17,4346.07,4015.08,293222.75,216738.0,0.74,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-9.82,-12.29,13.25,1.91,-1.72,5.81,-11.73,-10.57,7.44,10.0,Positive 6M return,82.46,Lower Range Watch,70.26,3770.33,4608.98,22.24,36.36,80.0% of closes stayed inside the range | Range width 22.2% | Currently 36.4% through the range,19.26,15.62,22.87,22.09,17.86,36.76,2.18,3.9,3.14,886.5,190.6,2035.9,1415.5,35.5884,23.3804,3.3541,55.0,,37668.63,57.49,General,22.0,18.0,20.0,17.0,9.0,86.0,1.0,"Strong ROE, Cash covers debt",,4.0,90.0,"General quality ROE, General low-debt support",49.57,0.0,,48.44,Neutral,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong ROE, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 22.2% | Currently 36.4% through the range"
AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2767.62,-0.72,1045.69,3384.33,164.67,18.22,38.33,2986.25,2558.83,97079.2,165897.0,1.71,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",-1.39,-16.83,18.02,1.91,-1.72,5.81,-3.3,-15.11,12.21,10.0,Positive 6M return,79.55,Neutral Range,66.4,2218.96,3229.88,45.56,54.27,80.0% of closes stayed inside the range | Range width 45.6% | Currently 54.3% through the range,22.88,17.6,25.13,19.61,12.25,38.81,0.99,3.05,2.13,129.49,35.28,785.07,632.66,38.9849,30.3719,9.7708,1.82,0.216,44239.7,78.61,Pharma / Healthcare,23.0,15.0,20.0,17.0,6.0,81.0,1.0,"Strong ROE, Cash covers debt",,4.0,85.0,"General quality ROE, General low-debt support",51.84,0.0,,48.28,Neutral,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong ROE, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 45.6% | Currently 54.3% through the range"
SOLARINDS,Basic Materials,Specialty Chemicals,10780.12,-1.55,3150.56,13282.2,242.17,18.84,56.2,10641.94,9852.51,100370.2,56675.0,0.56,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",6.34,-0.21,15.75,1.91,-1.72,5.81,4.43,1.51,9.94,18.0,"Positive 1M return, Positive 6M return",69.3,Neutral Range,74.01,9995.18,11534.44,15.4,50.99,80.0% of closes stayed inside the range | Range width 15.4% | Currently 51.0% through the range,25.29,14.57,24.09,14.15,-12.71,10.4,41.37,1.76,1.2,258.98,1367.55,1406.01,846.26,100.7965,56.2038,27.0006,6.0,0.238,169487.88,49.2,Chemicals,23.0,5.0,13.0,17.0,5.0,63.0,1.0,Strong ROE,"Revenue contraction, Very high PE",4.0,67.0,"General quality ROE, General low-debt support",49.57,0.0,,47.89,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 15.4% | Currently 51.0% through the range"
APARINDS,Industrials,Electrical Equipment & Parts,9872.05,-2.73,1147.8,10935.26,760.08,9.72,53.77,9669.07,8321.72,116980.6,130698.0,1.12,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",9.71,6.89,21.5,1.91,-1.72,5.81,7.8,8.61,15.69,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.59,Profit Booking Zone,81.79,8241.38,10078.38,22.29,88.77,80.0% of closes stayed inside the range | Range width 22.3% | Currently 88.8% through the range,21.29,8.58,9.18,5.14,12.54,29.38,12.27,1.54,1.0,584.0,475.61,-283.29,-613.96,57.1429,47.8647,13.4064,38.0,0.152,72330.69,21.59,Capital Goods / Infra,10.0,15.0,18.0,0.0,7.0,50.0,1.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow",0.0,50.0,,46.89,9.0,"Negative operating cash flow, Negative free cash flow",47.53,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.3% | Currently 88.8% through the range"
RVNL,Industrials,Engineering & Construction,454.79,-2.54,29.19,639.13,1457.86,28.84,54.32,453.87,415.74,4984115.65,3950300.0,0.79,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",2.38,-18.57,23.11,1.91,-1.72,5.81,0.47,-16.85,17.3,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",38.24,Accumulation Zone,73.71,413.57,593.27,43.45,22.94,80.0% of closes stayed inside the range | Range width 43.5% | Currently 22.9% through the range,17.78,7.92,6.21,7.09,7.87,15.57,69.17,2.13,2.12,1104.05,6032.52,2955.85,2615.42,53.4884,41.8182,4.8674,1.49,,47955.46,6.0,Capital Goods / Infra,9.0,10.0,12.0,17.0,8.0,56.0,1.0,,,0.0,56.0,,46.89,0.0,,47.38,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.5% | Currently 22.9% through the range"
CUMMINSIND,Industrials,Specialty Industrial Machinery,3426.67,0.49,1088.43,4032.79,214.83,15.03,52.61,3444.86,3387.26,559183.6,241848.0,0.43,Bearish,40.0,"Above 200 DMA, Healthy RSI momentum, Positive day move",-3.53,-5.82,0.02,1.91,-1.72,5.81,-5.44,-4.1,-5.79,10.0,Positive 6M return,66.47,Accumulation Zone,77.5,3364.82,3826.83,13.73,13.39,80.0% of closes stayed inside the range | Range width 13.7% | Currently 13.4% through the range,26.02,19.18,18.19,19.42,15.95,40.1,1.92,2.89,2.43,299.89,126.98,1285.34,997.16,62.7339,45.4491,17.5475,1.23,0.546,148717.8,35.46,Capital Goods / Infra,24.0,18.0,20.0,17.0,4.0,83.0,1.0,"Strong ROE, Cash covers debt",,5.0,88.0,Strong order-book-driven revenue growth,46.89,3.0,Low volume participation,47.33,Neutral,"Above 200 DMA, Healthy RSI momentum, Positive day move, Strong ROE, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.7% | Currently 13.4% through the range"
