symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
WIPRO,Technology,Information Technology Services,294.82,0.94,162.77,300.84,81.12,2.0,59.97,279.41,247.44,15157777.35,15597644.0,1.03,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.03,15.39,26.69,-2.07,-3.27,-4.89,10.1,18.66,31.58,78.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.56,Profit Booking Zone,87.0,241.22,286.48,18.76,100.0,81.7% of closes stayed inside the range | Range width 18.8% | Currently 100.0% through the range,,,,,,,,,,,,,,14.6683,13.2285,2.3486,4.33,0.394,181959.9,29.04,IT / Technology,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,30.48,4.0,Limited fundamental data coverage,42.82,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 81.7% of closes stayed inside the range | Range width 18.8% | Currently 100.0% through the range"
SRF,Industrials,Conglomerates,2792.27,-0.75,2017.83,2876.89,38.38,2.94,72.12,2376.87,2386.69,1306052.45,1649633.0,1.26,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support",22.97,24.75,11.38,-2.07,-3.27,-4.89,25.04,28.02,16.27,95.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.16,Profit Booking Zone,81.75,2223.68,2570.25,15.59,100.0,80.0% of closes stayed inside the range | Range width 15.6% | Currently 100.0% through the range,11.64,6.52,15.47,10.35,-11.52,-38.23,43.82,1.03,0.61,399.33,5030.54,2093.86,-123.07,35.4158,28.5908,5.4566,39.0,0.132,76620.96,48.32,Capital Goods / Infra,10.0,0.0,9.0,9.0,9.0,37.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow",0.0,37.0,,25.97,11.0,"Earnings contraction, Negative free cash flow",42.6,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.6% | Currently 100.0% through the range"
POWERINDIA,Industrials,Electrical Equipment & Parts,12859.82,4.77,2836.07,16545.15,353.44,22.27,52.06,12911.79,12190.7,143210.3,649915.0,4.54,Bearish,60.0,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",-14.99,-7.61,6.88,-2.07,-3.27,-4.89,-12.92,-4.34,11.77,10.0,Positive 6M return,26.16,Lower Range Watch,75.89,11640.28,14767.43,26.86,39.0,80.0% of closes stayed inside the range | Range width 26.9% | Currently 39.0% through the range,12.04,3.48,5.4,3.21,17.57,74.42,15.71,1.16,0.89,128.04,213.68,252.31,162.95,138.2239,72.2106,30.8289,2.0,0.572,159569.06,38.99,Capital Goods / Infra,4.0,18.0,11.0,17.0,5.0,55.0,1.0,,Very high PE,5.0,60.0,Strong order-book-driven revenue growth,25.97,0.0,,42.4,Weak,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 26.9% | Currently 39.0% through the range"
ICICIBANK,Financial Services,Banks - Regional,1232.81,-0.22,770.28,1340.62,60.05,8.04,50.89,1259.21,1198.03,10338986.65,10195417.0,0.99,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-0.97,-3.02,5.6,-2.07,-3.27,-4.89,1.1,0.25,10.49,10.0,Positive 6M return,34.44,Lower Range Watch,75.29,1188.42,1301.36,9.5,39.31,80.0% of closes stayed inside the range | Range width 9.5% | Currently 39.3% through the range,17.28,1.87,,27.45,18.9,30.03,78.47,,,190129.59,200998.71,157284.48,153605.93,18.4855,15.2309,2.6994,84.0,0.261,1026998.09,0.0,Banking,10.0,18.0,4.0,17.0,15.0,64.0,0.79,,,6.0,70.0,Strong ROE for a leveraged-balance-sheet business,27.56,0.0,,42.38,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 6M return, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 39.3% through the range"
NAUKRI,Communication Services,Internet Content & Information,1530.12,1.24,650.59,1808.5,135.19,15.39,48.6,1624.48,1449.14,1829108.75,1436990.0,0.79,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-14.42,3.58,7.14,-2.07,-3.27,-4.89,-12.35,6.85,12.03,20.0,"Positive 3M return, Positive 6M return",26.67,Accumulation Zone,73.56,1467.34,1717.2,17.03,25.13,80.0% of closes stayed inside the range | Range width 17.0% | Currently 25.1% through the range,1.9,1.59,29.2,22.68,8.13,635.53,0.81,2.9,,331.9,246.39,702.3,672.6,54.3867,57.9013,2.2877,1.06,0.288,86732.07,56.39,Telecom,12.0,15.0,17.0,17.0,7.0,68.0,0.93,Cash covers debt,,2.0,70.0,General low-debt support,22.56,0.0,,40.88,Weak,"Above 200 DMA, RSI recovering, Positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 25.1% through the range"
COROMANDEL,Basic Materials,Agricultural Inputs,1788.15,-0.76,814.36,1954.51,119.58,8.51,47.92,1807.83,1594.56,364489.65,467526.0,1.28,Bearish,32.0,"Above 200 DMA, RSI recovering, Normal volume support",-7.6,6.96,10.41,-2.07,-3.27,-4.89,-5.53,10.23,15.3,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",11.4,Profit Booking Zone,74.3,1606.37,1841.29,14.62,77.38,80.0% of closes stayed inside the range | Range width 14.6% | Currently 77.4% through the range,17.43,10.36,16.19,11.87,-8.39,-18.42,5.22,2.07,1.28,1126.65,492.12,1427.69,900.8,33.365,21.4553,4.8621,53.0,0.143,61057.99,23.99,General,14.0,0.0,19.0,17.0,11.0,61.0,1.0,Cash covers debt,"Revenue contraction, Earnings contraction",2.0,63.0,General low-debt support,29.46,7.0,Earnings contraction,39.97,Weak,"Above 200 DMA, RSI recovering, Normal volume support, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 77.4% through the range"
COALINDIA,Energy,Thermal Coal,365.02,4.34,153.6,476.32,137.64,23.37,60.71,357.75,405.68,8639076.75,10339434.0,1.2,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",2.06,-8.28,-19.79,-2.07,-3.27,-4.89,4.13,-5.01,-14.9,8.0,Positive 1M return,14.29,Accumulation Zone,76.17,345.05,454.67,31.77,18.22,80.0% of closes stayed inside the range | Range width 31.8% | Currently 18.2% through the range,43.9,15.79,32.53,29.43,-0.28,17.75,7.66,1.79,1.62,6008.71,6523.03,18103.1,1281.76,8.1631,7.2265,2.1177,5.09,-0.04,252240.46,74.76,Metals / Mining,25.0,8.0,16.0,17.0,15.0,81.0,1.0,Strong ROE,Revenue contraction,4.0,85.0,"General quality ROE, General low-debt support",23.81,8.0,Below 200 DMA,39.82,Weak,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Strong ROE, Positive 1M return, 80.0% of closes stayed inside the range | Range width 31.8% | Currently 18.2% through the range"
BAJFINANCE,Financial Services,Credit Services,778.89,-0.21,536.89,815.0,45.07,4.43,68.34,701.35,693.12,12908930.5,18335460.0,1.42,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",6.45,13.89,17.25,-2.07,-3.27,-4.89,8.52,17.16,22.14,78.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.11,Breakout Watch,85.66,653.7,749.82,14.7,100.0,80.0% of closes stayed inside the range | Range width 14.7% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,,,,,,,33.5541,21.7163,5.9681,49.0,0.323,680692.29,91.55,Financial Services,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,-4.0,7.0,Expensive relative to book value for this sector,27.56,4.0,Limited fundamental data coverage,39.58,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.7% | Currently 100.0% through the range | Above upper band on elevated volume"
BHARTIARTL,Communication Services,Telecom Services,1592.77,-0.88,665.27,1742.32,139.42,8.58,52.58,1573.89,1487.77,4627662.55,8340866.0,1.8,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",1.72,0.61,9.48,-2.07,-3.27,-4.89,3.79,3.88,14.37,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",13.33,Neutral Range,80.06,1494.02,1660.95,11.17,59.16,80.0% of closes stayed inside the range | Range width 11.2% | Currently 59.2% through the range,,,,,,,197.69,0.42,,6024.4,204623.0,25727.8,13897.2,39.9959,23.6178,7.4958,1.25,0.01,1213418.96,67.86,Telecom,0.0,0.0,0.0,17.0,6.0,23.0,0.5,,,0.0,23.0,,22.56,0.0,,38.43,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 11.2% | Currently 59.2% through the range"
GVT&D,Industrials,Specialty Industrial Machinery,1784.23,4.29,98.25,2238.9,1715.96,20.31,45.32,1917.52,1637.57,453984.8,428529.0,0.94,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",-12.11,-0.88,2.41,-2.07,-3.27,-4.89,-10.04,2.39,7.3,10.0,Positive 6M return,26.16,Lower Range Watch,71.55,1632.53,2028.27,24.24,38.33,80.0% of closes stayed inside the range | Range width 24.2% | Currently 38.3% through the range,14.57,5.05,9.73,5.73,15.04,12251.01,3.36,1.17,0.91,131.94,41.82,518.36,489.2,86.6909,56.6679,41.9339,23.0,0.634,112826.91,43.57,Capital Goods / Infra,6.0,18.0,14.0,17.0,5.0,60.0,1.0,Cash covers debt,Very high PE,5.0,65.0,Strong order-book-driven revenue growth,25.97,0.0,,38.4,Weak,"Above 200 DMA, RSI recovering, Strong positive day move, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 24.2% | Currently 38.3% through the range"
HYUNDAI,Consumer Cyclical,Auto Manufacturers,1645.74,3.42,1580.11,1932.65,4.15,14.85,41.57,1758.78,,812141.9,638701.0,0.79,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong positive day move",-8.26,-8.45,,-2.07,-3.27,-4.89,-6.19,-5.18,,0.0,,69.81,,,,,,,,56.82,23.0,10.1,8.84,16.05,28.68,7.81,1.24,0.99,973.22,833.24,9251.95,6005.75,36.0999,24.5077,9.0955,95.0,,182009.21,28.22,Automobile,19.0,18.0,14.0,17.0,7.0,75.0,1.0,"Strong ROE, Cash covers debt",,4.0,79.0,"General quality ROE, General low-debt support",27.4,0.0,,38.26,Weak,"Weak but watchable RSI, Near 52W low with stable RSI, Strong positive day move, Strong ROE, Cash covers debt"
SOLARINDS,Basic Materials,Specialty Chemicals,10182.54,1.3,3150.56,13282.2,223.2,23.34,58.91,9997.06,10204.72,95581.9,315162.0,3.3,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",4.62,-1.96,-4.15,-2.07,-3.27,-4.89,6.69,1.31,0.74,18.0,"Positive 1M return, 1M Nifty outperformance",28.95,Lower Range Watch,76.66,9569.13,11283.91,17.92,35.77,80.0% of closes stayed inside the range | Range width 17.9% | Currently 35.8% through the range,25.29,14.57,24.09,14.15,-12.71,10.4,41.37,1.76,1.2,258.98,1367.55,1406.01,846.26,100.7965,56.2038,27.0006,6.0,0.238,169487.88,49.2,Chemicals,23.0,5.0,13.0,17.0,5.0,63.0,1.0,Strong ROE,"Revenue contraction, Very high PE",4.0,67.0,"General quality ROE, General low-debt support",29.46,8.0,Below 200 DMA,38.12,Weak,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Strong ROE, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.9% | Currently 35.8% through the range"
UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1394.46,-0.2,709.87,1664.74,96.44,16.24,40.78,1489.85,1378.04,974054.5,664221.0,0.68,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-15.36,-2.01,0.21,-2.07,-3.27,-4.89,-13.29,1.26,5.1,10.0,Positive 6M return,47.92,Accumulation Zone,76.19,1397.02,1564.88,12.02,0.0,80.0% of closes stayed inside the range | Range width 12.0% | Currently 0.0% through the range,19.77,12.52,15.34,12.51,6.68,23.83,3.72,1.89,1.36,1052.0,265.0,1118.0,1020.0,64.3606,50.7888,12.1739,1.1,0.148,108993.5,46.86,FMCG / Consumer,19.0,10.0,18.0,17.0,4.0,68.0,1.0,"Strong ROE, Cash covers debt",,3.0,71.0,"Low debt, typical of a healthy consumer business",26.68,0.0,,37.1,Weak,"Above 200 DMA, Weak but watchable RSI, Strong ROE, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.0% | Currently 0.0% through the range"
HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,4030.88,3.86,2004.26,5802.49,101.12,30.53,61.17,4042.91,4673.28,432996.5,1056018.0,2.44,Bearish,45.0,"Healthy RSI momentum, Strong volume expansion, Strong positive day move",2.26,-13.57,-17.73,-2.07,-3.27,-4.89,4.33,-10.3,-12.84,8.0,Positive 1M return,35.85,Accumulation Zone,74.54,3818.91,5344.31,39.94,13.9,80.0% of closes stayed inside the range | Range width 39.9% | Currently 13.9% through the range,21.16,14.32,12.2,9.96,11.45,33.27,3.43,1.46,1.21,604.91,606.41,4923.07,4135.18,21.5516,18.1039,5.458,3.15,0.468,117983.24,31.65,Automobile,17.0,15.0,13.0,17.0,11.0,73.0,1.0,Strong ROE,,4.0,77.0,"General quality ROE, General low-debt support",27.4,8.0,Below 200 DMA,36.31,Weak,"Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong ROE, Positive 1M return, 80.0% of closes stayed inside the range | Range width 39.9% | Currently 13.9% through the range"
BERGEPAINT,Basic Materials,Specialty Chemicals,466.08,-0.65,428.37,665.9,8.8,30.01,52.65,460.85,509.67,976143.7,514076.0,0.53,Bullish,43.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",3.25,-11.1,-13.53,-2.07,-3.27,-4.89,5.32,-7.83,-8.64,18.0,"Positive 1M return, 1M Nifty outperformance",28.95,Accumulation Zone,75.51,450.5,606.28,34.58,10.0,80.0% of closes stayed inside the range | Range width 34.6% | Currently 10.0% through the range,21.71,13.95,14.06,10.52,6.58,35.88,14.0,1.83,0.91,240.26,753.29,1591.05,1316.06,51.2637,43.1943,9.4377,75.0,0.449,65272.83,40.89,Chemicals,17.0,12.0,13.0,17.0,7.0,66.0,1.0,Strong ROE,,4.0,70.0,"General quality ROE, General low-debt support",29.46,8.0,Below 200 DMA,36.17,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong ROE, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.6% | Currently 10.0% through the range"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,8509.35,1.14,3203.99,12285.36,165.59,30.74,57.36,8504.7,9327.14,369221.3,315913.0,0.86,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",-1.32,-10.41,-7.99,-2.07,-3.27,-4.89,0.75,-7.14,-3.1,0.0,,69.81,Accumulation Zone,74.89,8294.48,11414.88,37.62,6.89,80.0% of closes stayed inside the range | Range width 37.6% | Currently 6.9% through the range,26.61,19.58,18.89,17.61,23.71,27.19,6.17,1.3,1.12,560.45,1785.9,6551.53,5828.69,27.8148,24.7664,8.4212,1.28,0.633,321520.48,34.19,Automobile,23.0,18.0,13.0,17.0,8.0,79.0,1.0,Strong ROE,,4.0,83.0,"General quality ROE, General low-debt support",27.4,8.0,Below 200 DMA,35.16,Weak,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 37.6% | Currently 6.9% through the range"
DIXON,Technology,Consumer Electronics,14979.28,2.22,2549.37,19140.38,487.57,21.74,39.29,16910.84,13211.59,579700.65,264203.0,0.46,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Strong positive day move",-18.54,6.06,28.63,-2.07,-3.27,-4.89,-16.47,9.33,33.52,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",37.5,Lower Range Watch,67.59,12763.44,17966.5,40.77,42.59,80.0% of closes stayed inside the range | Range width 40.8% | Currently 42.6% through the range,21.7,5.26,3.08,2.09,44.69,43.92,28.85,1.02,0.66,198.0,488.98,584.31,-0.12,40.4977,49.0426,15.3722,6.0,-0.156,83906.61,6.87,IT / Technology,8.0,20.0,9.0,9.0,4.0,50.0,1.0,Strong ROE,Negative free cash flow,5.0,55.0,Strong ROE for an asset-light business,30.48,7.0,"Low volume participation, Negative free cash flow",33.82,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong positive day move, Strong ROE, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 40.8% | Currently 42.6% through the range"
ASIANPAINT,Basic Materials,Specialty Chemicals,2256.64,2.26,2165.42,3454.02,4.21,34.67,51.4,2292.19,2757.3,1139153.95,1292909.0,1.13,Bearish,43.0,"Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support, Strong positive day move",-1.5,-21.6,-25.81,-2.07,-3.27,-4.89,0.57,-18.33,-20.92,0.0,,78.07,Accumulation Zone,75.91,2218.97,3208.95,44.61,3.8,80.8% of closes stayed inside the range | Range width 44.6% | Currently 3.8% through the range,29.15,18.25,19.1,15.43,2.93,32.97,13.21,2.06,1.37,829.34,2474.38,6103.6,3607.52,55.0311,45.2244,12.2976,1.01,0.289,262668.52,43.53,Chemicals,23.0,10.0,16.0,17.0,6.0,72.0,1.0,Strong ROE,,4.0,76.0,"General quality ROE, General low-debt support",29.46,8.0,Below 200 DMA,33.77,Avoid,"Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support, Strong positive day move, Strong ROE, 80.8% of closes stayed inside the range | Range width 44.6% | Currently 3.8% through the range"
ABB,Industrials,Specialty Industrial Machinery,5736.6,2.72,2557.9,8922.81,124.27,35.71,34.25,6736.74,7390.77,282276.1,511763.0,1.81,Bearish,28.0,"Weak but watchable RSI, Volume expansion, Strong positive day move",-13.61,-20.94,-22.38,-2.07,-3.27,-4.89,-11.54,-17.67,-17.49,0.0,,65.7,Breakdown Risk,35.0,6179.34,7965.25,28.9,0.0,80.0% of closes stayed inside the range | Range width 28.9% | Currently 0.0% through the range | Below lower band on elevated volume,26.45,15.1,18.28,15.48,16.6,50.69,0.73,2.04,1.7,935.63,51.88,1331.8,1117.85,102.0381,73.5122,17.5008,52.0,0.486,163381.35,37.28,Capital Goods / Infra,23.0,18.0,20.0,17.0,5.0,83.0,1.0,"Strong ROE, Cash covers debt",Very high PE,5.0,88.0,Strong order-book-driven revenue growth,25.97,8.0,Below 200 DMA,33.7,Avoid,"Weak but watchable RSI, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 0.0% through the range | Below lower band on elevated volume"
PIIND,Basic Materials,Agricultural Inputs,3450.68,0.79,2827.12,4758.45,22.06,27.48,41.71,3739.17,4002.86,269202.6,342427.0,1.27,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move",-5.03,-22.65,-18.41,-2.07,-3.27,-4.89,-2.96,-19.38,-13.52,0.0,,78.07,Accumulation Zone,73.2,3492.5,4608.98,31.97,0.0,80.0% of closes stayed inside the range | Range width 32.0% | Currently 0.0% through the range,19.26,15.62,22.87,22.09,17.86,36.76,2.18,3.9,3.14,886.5,190.6,2035.9,1415.5,35.5884,23.3804,3.3541,55.0,,37668.63,57.49,General,22.0,18.0,20.0,17.0,9.0,86.0,1.0,"Strong ROE, Cash covers debt",,4.0,90.0,"General quality ROE, General low-debt support",29.46,8.0,Below 200 DMA,33.67,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 32.0% | Currently 0.0% through the range"
SBICARD,Financial Services,Credit Services,773.17,0.44,643.76,1014.74,20.1,23.81,68.36,716.71,720.62,1901707.45,1248306.0,0.66,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",7.55,12.0,8.91,-2.07,-3.27,-4.89,9.62,15.27,13.8,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",3.89,Profit Booking Zone,83.08,679.52,776.71,14.3,96.37,80.0% of closes stayed inside the range | Range width 14.3% | Currently 96.4% through the range,19.93,4.14,,18.88,19.42,6.62,333.62,,,2508.43,40314.7,-5653.38,-5727.87,27.1772,18.3719,3.9751,38.0,0.246,62484.85,24.65,Financial Services,12.0,10.0,0.0,0.0,11.0,33.0,0.79,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,45.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",27.56,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",33.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.3% | Currently 96.4% through the range"
