symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
AMBUJACEM,Basic Materials,Building Materials,671.85,-0.86,309.86,700.9,116.83,4.14,56.6,631.94,541.29,4562898.15,2756185.0,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",6.14,8.37,28.03,5.05,8.53,12.77,1.09,-0.16,15.26,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",50.0,Profit Booking Zone,82.77,550.89,661.0,19.99,100.0,80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range,8.62,5.49,14.7,10.99,4.99,84.34,1.69,1.98,1.68,3007.1,699.01,5645.82,1163.36,23.7585,28.9663,1.7535,47.0,0.221,104610.8,56.82,Cement / Realty,10.0,12.0,19.0,17.0,10.0,68.0,1.0,Cash covers debt,,2.0,70.0,General low-debt support,53.99,0.0,,60.85,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range"
GLAXO,Healthcare,Drug Manufacturers - General,2449.82,1.3,1135.42,2644.72,115.76,7.37,52.06,2290.9,1889.69,127989.75,108219.0,0.85,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-1.71,33.56,26.33,5.05,8.53,12.77,-6.76,25.03,13.56,45.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance",47.62,Profit Booking Zone,80.35,1830.52,2495.09,36.31,93.19,80.0% of closes stayed inside the range | Range width 36.3% | Currently 93.2% through the range,33.19,16.59,24.36,17.14,6.68,-3.39,1.05,1.84,1.49,64.17,18.66,582.02,550.79,41.6103,33.2197,19.5764,2.19,0.057,44387.77,64.2,Pharma / Healthcare,23.0,2.0,18.0,17.0,7.0,67.0,1.0,"Strong ROE, Cash covers debt",Earnings contraction,4.0,71.0,"General quality ROE, General low-debt support",56.55,0.0,,60.83,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Cash covers debt, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.3% | Currently 93.2% through the range"
MARICO,Consumer Defensive,Household & Personal Products,625.31,-0.55,445.44,654.13,40.38,4.41,60.53,589.24,532.84,3159612.85,2729681.0,0.86,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-2.13,25.18,18.08,5.05,8.53,12.77,-7.18,16.65,5.31,45.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance",34.78,Profit Booking Zone,82.15,490.24,608.54,24.13,100.0,80.0% of closes stayed inside the range | Range width 24.1% | Currently 100.0% through the range,38.65,19.96,19.51,15.47,-1.2,13.75,13.78,1.64,1.09,228.0,528.0,1387.0,1234.0,58.8033,43.8817,26.3637,47.0,0.184,110823.09,43.87,FMCG / Consumer,23.0,5.0,15.0,17.0,7.0,67.0,1.0,Strong ROE,Revenue contraction,8.0,75.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",55.25,0.0,,60.79,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.1% | Currently 100.0% through the range"
HCLTECH,Technology,Information Technology Services,1402.36,-0.15,749.44,1534.04,87.12,8.58,76.46,1277.33,1293.81,3659079.0,2658608.0,0.73,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",7.92,0.41,6.4,5.05,8.53,12.77,2.87,-8.12,-6.37,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",54.41,Neutral Range,74.67,1221.08,1493.59,22.32,66.52,80.0% of closes stayed inside the range | Range width 22.3% | Currently 66.5% through the range,23.0,15.74,31.48,14.29,8.34,5.73,8.43,2.61,2.6,9441.0,5756.0,22448.0,21400.0,21.2315,17.0459,4.9998,4.39,0.006,369445.39,34.0,IT / Technology,22.0,7.0,20.0,17.0,11.0,77.0,1.0,"Strong ROE, Cash covers debt",,10.0,87.0,"Strong ROE for an asset-light business, Strong operating margin",56.67,0.0,,60.2,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.3% | Currently 66.5% through the range"
THERMAX,Industrials,Conglomerates,5516.37,-1.86,1804.31,5792.82,205.73,4.77,61.0,5046.08,3698.98,140597.8,78578.0,0.56,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",7.98,23.36,80.05,5.05,8.53,12.77,2.93,14.83,67.28,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",49.41,Profit Booking Zone,75.71,3139.18,5244.83,67.08,100.0,80.0% of closes stayed inside the range | Range width 67.1% | Currently 100.0% through the range,14.53,6.36,7.35,6.99,14.98,43.3,29.18,1.36,1.2,487.13,1295.54,247.3,-596.64,77.4232,45.6669,8.2899,35.0,0.321,45997.83,34.09,Capital Goods / Infra,9.0,15.0,11.0,9.0,5.0,49.0,1.0,,Negative free cash flow,0.0,49.0,,66.48,4.0,Negative free cash flow,60.12,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 67.1% | Currently 100.0% through the range"
VBL,Consumer Defensive,Beverages - Non-Alcoholic,640.1,0.89,179.77,664.13,256.07,3.62,57.06,608.29,508.29,4430078.35,3687577.0,0.83,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",4.23,7.88,30.47,5.05,8.53,12.77,-0.82,-0.65,17.7,63.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",28.26,Profit Booking Zone,83.03,506.99,634.87,25.22,100.0,80.0% of closes stayed inside the range | Range width 25.2% | Currently 100.0% through the range,29.64,13.54,20.01,13.16,20.9,37.3,78.3,1.02,0.5,242.21,5431.31,2390.78,-873.27,44.006,37.7022,7.6091,46.0,0.298,148997.58,55.45,FMCG / Consumer,23.0,18.0,6.0,9.0,7.0,63.0,1.0,Strong ROE,Negative free cash flow,5.0,68.0,Strong ROE for a consumer staples business,55.25,4.0,Negative free cash flow,60.09,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.2% | Currently 100.0% through the range"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1469.7,1.68,821.48,1537.69,78.91,4.42,54.59,1427.43,1312.95,1739132.55,1791406.0,1.03,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",-1.45,4.32,17.99,5.05,8.53,12.77,-6.5,-4.21,5.22,20.0,"Positive 3M return, Positive 6M return",75.0,Profit Booking Zone,86.11,1308.89,1462.0,11.7,100.0,80.0% of closes stayed inside the range | Range width 11.7% | Currently 100.0% through the range,15.43,12.6,21.1,16.2,13.23,47.1,2.09,3.71,2.71,640.07,559.41,4133.91,2784.61,35.0839,23.0495,3.4322,89.0,0.086,118188.92,63.28,Pharma / Healthcare,19.0,15.0,20.0,17.0,9.0,80.0,1.0,Cash covers debt,,2.0,82.0,General low-debt support,56.55,0.0,,59.68,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.7% | Currently 100.0% through the range"
COCHINSHIP,Industrials,Aerospace & Defense,2754.36,-0.5,154.78,2941.12,1679.58,6.35,78.44,1846.92,1000.08,6114758.2,4213729.0,0.69,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",47.38,158.07,313.87,5.05,8.53,12.77,42.33,149.54,301.1,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.41,Profit Booking Zone,68.04,831.61,2180.44,162.2,100.0,80.0% of closes stayed inside the range | Range width 162.2% | Currently 100.0% through the range,15.66,6.5,22.46,20.88,61.76,157.06,10.04,1.32,1.17,306.41,502.2,-171.59,-805.41,55.3066,34.0724,6.7461,89.0,0.582,39619.97,34.96,Capital Goods / Infra,17.0,20.0,13.0,0.0,7.0,57.0,1.0,,"Negative operating cash flow, Negative free cash flow",5.0,62.0,Strong order-book-driven revenue growth,66.48,9.0,"Negative operating cash flow, Negative free cash flow",59.42,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 162.2% | Currently 100.0% through the range"
ULTRACEMCO,Basic Materials,Building Materials,11307.01,0.84,5786.89,11692.51,95.39,3.3,64.57,10153.77,9330.06,557448.95,530901.0,0.95,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",7.88,18.9,14.46,5.05,8.53,12.77,2.83,10.37,1.69,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",50.0,Profit Booking Zone,84.42,9284.61,10766.49,15.96,100.0,80.0% of closes stayed inside the range | Range width 16.0% | Currently 100.0% through the range,11.63,6.95,13.85,10.03,11.99,38.33,18.93,0.86,0.55,553.58,11402.95,10897.54,1891.95,41.0332,27.5174,4.5645,2.04,0.505,349797.12,58.4,Cement / Realty,10.0,15.0,9.0,17.0,9.0,60.0,1.0,,,2.0,62.0,General low-debt support,53.99,0.0,,59.3,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.0% | Currently 100.0% through the range"
HINDUNILVR,Consumer Defensive,Household & Personal Products,2488.64,0.12,2066.79,2616.24,20.41,4.88,67.77,2306.58,2323.67,2036588.95,1479529.0,0.73,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",1.95,15.37,0.06,5.05,8.53,12.77,-3.1,6.84,-12.71,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",50.0,Profit Booking Zone,85.79,2131.42,2426.68,13.85,100.0,80.0% of closes stayed inside the range | Range width 13.9% | Currently 100.0% through the range,20.07,13.09,22.06,16.86,2.38,1.55,2.9,1.66,1.34,825.0,1484.0,15469.0,13992.0,45.875,38.7544,9.9452,2.13,0.332,484720.67,50.37,FMCG / Consumer,21.0,0.0,15.0,17.0,7.0,60.0,1.0,Strong ROE,,8.0,68.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",55.25,0.0,,59.09,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.9% | Currently 100.0% through the range"
MAHABANK,Financial Services,Banks - Regional,60.98,2.5,14.91,69.19,308.93,11.86,48.98,62.04,51.32,15168164.15,35707519.0,2.35,Bearish,52.0,"Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move",-2.12,0.82,45.74,5.05,8.53,12.77,-7.17,-7.71,32.97,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",43.6,Profit Booking Zone,77.37,49.69,63.34,27.47,82.71,80.0% of closes stayed inside the range | Range width 27.5% | Currently 82.7% through the range,20.49,1.32,,33.96,17.12,56.31,38.85,,,30311.7,7718.85,11580.85,11301.95,8.3626,6.5496,1.7645,2.79,0.78,62970.76,0.0,Banking,12.0,18.0,10.0,17.0,15.0,72.0,0.79,"Strong ROE, Cash covers debt",,6.0,78.0,Strong ROE for a leveraged-balance-sheet business,49.77,0.0,,59.02,Watchlist,"Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.5% | Currently 82.7% through the range"
ASTRAL,Industrials,Building Products & Equipment,2320.72,0.22,1287.05,2438.47,80.31,4.83,54.76,2193.25,1982.99,616170.65,336505.0,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.09,14.36,22.94,5.05,8.53,12.77,3.04,5.83,10.17,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",88.24,Profit Booking Zone,83.14,1840.56,2291.16,24.48,100.0,80.0% of closes stayed inside the range | Range width 24.5% | Currently 100.0% through the range,17.13,12.14,12.92,9.7,9.4,19.6,3.75,1.77,0.96,609.4,119.4,823.4,269.5,73.3834,43.7432,9.6923,28.0,0.166,39330.39,39.36,Capital Goods / Infra,15.0,13.0,16.0,17.0,5.0,66.0,1.0,Cash covers debt,,0.0,66.0,,66.48,0.0,,58.82,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 100.0% through the range"
EXIDEIND,Consumer Cyclical,Auto Parts,570.57,1.22,149.41,611.9,281.87,6.75,67.63,505.08,353.7,7304300.2,7274064.0,1.0,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",10.01,79.73,79.56,5.05,8.53,12.77,4.96,71.2,66.79,95.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",12.24,Profit Booking Zone,74.54,306.3,557.02,81.85,100.0,80.0% of closes stayed inside the range | Range width 81.9% | Currently 100.0% through the range,6.8,4.83,7.71,5.26,11.3,6.56,8.71,1.41,0.54,322.99,1122.87,1533.14,-342.91,44.044,26.4992,2.9993,41.0,0.552,41705.25,31.41,Automobile,0.0,7.0,11.0,9.0,11.0,38.0,1.0,,Negative free cash flow,2.0,40.0,General low-debt support,58.61,4.0,Negative free cash flow,58.79,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 81.9% | Currently 100.0% through the range"
JSL,Basic Materials,Steel,803.9,-1.19,115.54,841.14,595.78,4.43,54.35,753.65,612.96,843914.1,919354.0,1.09,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",-0.42,15.32,35.91,5.05,8.53,12.77,-5.47,6.79,23.14,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",55.26,Profit Booking Zone,81.11,584.76,804.81,37.63,99.59,80.0% of closes stayed inside the range | Range width 37.6% | Currently 99.6% through the range,18.9,8.8,9.47,7.06,7.98,28.31,42.15,1.47,0.68,1229.7,6052.26,4818.13,3343.22,18.7427,14.2066,13.508,55.0,0.554,60799.26,21.99,Metals / Mining,13.0,12.0,9.0,17.0,11.0,62.0,1.0,Strong ROE,,4.0,66.0,"General quality ROE, General low-debt support",53.99,0.0,,58.7,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong ROE, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.6% | Currently 99.6% through the range"
LINDEINDIA,Basic Materials,Specialty Chemicals,9003.89,-1.94,2911.17,9885.09,209.29,8.91,57.65,8578.06,6638.18,174775.0,60240.0,0.34,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",7.21,33.42,61.67,5.05,8.53,12.77,2.16,24.89,48.9,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.54,Profit Booking Zone,76.25,5511.41,9005.74,63.4,99.95,80.0% of closes stayed inside the range | Range width 63.4% | Currently 99.9% through the range,12.52,9.03,18.11,15.68,10.5,-1.08,0.6,1.87,1.79,978.82,20.69,440.4,-131.28,105.6673,78.7623,13.5476,6.0,,57801.38,58.55,Chemicals,18.0,5.0,19.0,9.0,5.0,56.0,1.0,Cash covers debt,"Earnings contraction, Negative free cash flow, Very high PE",2.0,58.0,General low-debt support,53.99,7.0,"Low volume participation, Negative free cash flow",58.4,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 63.4% | Currently 99.9% through the range"
UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1256.62,1.27,709.87,1302.07,77.02,3.49,58.05,1202.16,1095.95,1092318.7,2432990.0,2.23,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",-2.04,14.18,17.77,5.05,8.53,12.77,-7.09,5.65,5.0,20.0,"Positive 3M return, Positive 6M return",73.91,Profit Booking Zone,87.5,1068.4,1244.23,16.46,100.0,80.0% of closes stayed inside the range | Range width 16.5% | Currently 100.0% through the range,19.77,12.52,15.34,12.51,6.68,23.83,3.72,1.89,1.36,1052.0,265.0,1118.0,1020.0,64.3606,50.7888,12.1739,1.1,0.148,108993.5,46.86,FMCG / Consumer,19.0,10.0,18.0,17.0,4.0,68.0,1.0,"Strong ROE, Cash covers debt",,3.0,71.0,"Low debt, typical of a healthy consumer business",55.25,0.0,,58.14,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 16.5% | Currently 100.0% through the range"
JSWENERGY,Utilities,Utilities - Independent Power Producers,717.71,-2.59,200.89,746.5,257.27,3.86,57.27,642.06,503.45,3132129.6,1464545.0,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",14.83,21.08,77.38,5.05,8.53,12.77,9.78,12.55,64.61,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.82,Profit Booking Zone,78.57,478.33,707.87,47.99,100.0,80.0% of closes stayed inside the range | Range width 48.0% | Currently 100.0% through the range,8.27,2.96,33.5,15.29,13.67,16.58,151.56,1.19,1.08,3091.74,31573.39,6233.63,-1799.14,43.9269,32.8867,3.191,36.0,0.133,102383.84,66.89,Energy / Utilities,13.0,13.0,4.0,9.0,9.0,48.0,1.0,,Negative free cash flow,0.0,48.0,,54.1,7.0,"Low volume participation, Negative free cash flow",57.91,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 48.0% | Currently 100.0% through the range"
SUZLON,Industrials,Specialty Industrial Machinery,55.37,0.31,6.6,56.49,738.94,1.98,67.65,47.35,40.37,63624170.6,33858415.0,0.53,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",16.81,29.82,44.76,5.05,8.53,12.77,11.76,21.29,31.99,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.41,Profit Booking Zone,81.7,39.34,52.77,34.12,100.0,80.0% of closes stayed inside the range | Range width 34.1% | Currently 100.0% through the range,16.84,9.2,13.06,10.31,9.37,-76.82,3.83,1.76,1.0,249.57,150.24,79.53,-147.83,20.7675,22.3752,6.6568,,0.657,65086.27,34.49,Capital Goods / Infra,14.0,5.0,18.0,9.0,4.0,50.0,0.93,Cash covers debt,"Earnings contraction, Negative free cash flow",0.0,50.0,,66.48,11.0,"Earnings contraction, Negative free cash flow",57.72,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 34.1% | Currently 100.0% through the range"
